taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
76980,Ahrensiaceae,Ahrensia kielensis,30,Ahrensia kielensis,Pseudomonadota,Ahrensiaceae,Non-pathogenic,Gram-negative
2678685,Phyllobacteriaceae,Mesorhizobium xinjiangense,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
244596,Phyllobacteriaceae,Hoeflea phototrophica,30,Hoeflea phototrophica,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1035271,Rhizobiaceae,Rhizobium nepotum,30,Agrobacterium nepotum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
110322,Rhizobiaceae,Sinorhizobium terangae,30,Ensifer terangae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2746702,Rhizobiaceae,Rhizobium rhizolycopersici,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
36856,Rhizobiaceae,Sinorhizobium saheli,30,Ensifer saheli,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2735528,Rhizobiaceae,Agrobacterium vaccinii,30,Agrobacterium vaccinii,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2590452,Rhizobiaceae,Pararhizobium mangrovi,30,Paraclostridium bifermentans muricolitidis,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
735519,Rhizobiaceae,Rhizobium halophytocola,30,Rhizobium halophytocola,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
984260,Rhizobiaceae,Rhizobium skierniewicense,30,Agrobacterium skierniewicense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1672749,Rhizobiaceae,Xaviernesmea rhizosphaerae,30,Xaviernesmea rhizosphaerae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
358,Rhizobiaceae,Agrobacterium tumefaciens,30,Agrobacterium radiobacter,Pseudomonadota,Rhizobiaceae,Pathogenic,Gram-negative
2267833,Rhizobiaceae,Rhizobium oryzihabitans,30,Pseudomonas oryzihabitans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1986026,Rhizobiaceae,Rhizobium wuzhouense,30,Rhizobium wuzhouense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1876515,Notoacmeibacteraceae,Notoacmeibacter marinus,30,Notoacmeibacter marinus,Pseudomonadota,Notoacmeibacteraceae,Non-pathogenic,Gram-negative
1920512,Pleomorphomonadaceae,Oharaeibacter diazotrophicus,30,Oharaeibacter diazotrophicus,Pseudomonadota,Pleomorphomonadaceae,Non-pathogenic,Gram-negative
937218,Aurantimonadaceae,Fulvimarina manganoxydans,30,Fulvimarina manganoxydans,Pseudomonadota,Aurantimonadaceae,Non-pathogenic,Gram-negative
358,Rhizobiaceae,Agrobacterium tumefaciens,30,Agrobacterium radiobacter,Pseudomonadota,Rhizobiaceae,Pathogenic,Gram-negative
411945,Rhizobiaceae,Rhizobium miluonense,30,Rhizobium miluonense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1636188,Rhizobiaceae,Mycoplana azooxidifex,30,Mycoplana azooxidifex,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
648995,Rhizobiaceae,Agrobacterium pusense,30,Agrobacterium pusense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1744844,Aurantimonadaceae,Aureimonas pseudogalii,30,Aureimonas pseudogalii,Pseudomonadota,Aurantimonadaceae,Potentially pathogenic,Gram-negative
335020,Phyllobacteriaceae,Mesorhizobium albiziae,30,Mesorhizobium albiziae,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
147266,Rhizobiaceae,Agrobacterium albertimagni,30,Fusobacterium animalis,Fusobacteriota,Fusobacteriaceae,Potentially pathogenic,Gram-negative
2883104,Rhizobiaceae,Neorhizobium xiangyangii,30,Neorhizobium xiangyangii,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
453840,Phyllobacteriaceae,Aliihoeflea aestuarii,30,Aliihoeflea aestuarii,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
2589807,Rhizobiaceae,Rhizobium glycinendophyticum,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
274592,Phyllobacteriaceae,Hoeflea marina,30,Hoeflea marina,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1368430,Rhizobiaceae,Rhizobium rosettiformans,30,Rhizobium rosettiformans,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1850373,Rhizobiaceae,Rhizobium rhizophilum,30,Rhizobium rhizophilum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
380,Rhizobiaceae,Sinorhizobium fredii,30,Ensifer fredii,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2052828,Rhizobiaceae,Agrobacterium bohemicum,30,Agrobacterium bohemicum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
187304,Stappiaceae,Roseibium aggregatum,30,Roseibium aggregatum,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
2846851,Rhizobiaceae,Rhizobium alarense,30,Agrobacterium radiobacter,Pseudomonadota,Rhizobiaceae,Pathogenic,Gram-negative
2528239,Rhizobiaceae,Agrobacterium cavarae,30,Agrobacterium cavarae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
464029,Rhizobiaceae,Xaviernesmea oryzae,30,Allorhizobium oryzae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
160699,Rhizobiaceae,Agrobacterium larrymoorei,30,Agrobacterium larrymoorei,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1472378,Rhizobiaceae,Sinorhizobium glycinis,30,Ensifer glycinis,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2561934,Parvibaculaceae,Rhodoligotrophos defluvii,30,Rhodoligotrophos defluvii,Pseudomonadota,Parvibaculaceae,Non-pathogenic,Gram-negative
204799,Phyllobacteriaceae,Nitratireductor aquibiodomus,30,Nitratireductor aquibiodomus,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
410764,Rhizobiaceae,Rhizobium multihospitium,30,Rhizobium multihospitium,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2341112,Rhizobiaceae,Georhizobium profundi,30,Georhizobium profundi,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
150831,Stappiaceae,Roseibium hamelinense,30,Roseibium hamelinense,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
714899,Phyllobacteriaceae,Hoeflea halophila,30,Hoeflea halophila,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
515947,Phyllobacteriaceae,Chelativorans intermedius,30,Chelativorans intermedius,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
1079109,Rhizobiaceae,Pseudorhizobium tarimense,30,Pseudorhizobium tarimense,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
537017,Kaistiaceae,Kaistia terrae,30,Kaistia terrae,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
659017,Rhizobiaceae,Shinella daejeonensis,30,Shinella daejeonensis,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2448161,Phyllobacteriaceae,Nitratireductor alexandrii,30,Nitratireductor alexandrii,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
28099,Rhizobiaceae,Agrobacterium rubi,30,Agrobacterium rubi,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2854036,Phyllobacteriaceae,Nitratireductor rhodophyticola,30,Nitratireductor rhodophyticola,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
2067569,Stappiaceae,Pannonibacter carbonis,30,Pannonibacter carbonis,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
399,Rhizobiaceae,Neorhizobium galegae,30,Neorhizobium galegae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
194963,Rhizobiaceae,Sinorhizobium americanum,30,Ensifer americanus,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
67774,Rhizobiaceae,Neorhizobium huautlense,30,Neorhizobium huautlense,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2803841,Stappiaceae,Roseibium litorale,30,Roseibium litorale,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
735517,Stappiaceae,Roseibium suaedae,30,Roseibium suaedae,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
716925,Rhizobiaceae,Sinorhizobium sojae,30,Ensifer sojae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
110321,Rhizobiaceae,Sinorhizobium medicae,30,Ensifer medicae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1514904,Ahrensiaceae,Ahrensia marina,30,Ahrensia marina,Pseudomonadota,Ahrensiaceae,Non-pathogenic,Gram-negative
379684,Rhizobiaceae,Rhizobium pseudoryzae,30,Allorhizobium pseudoryzae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
363259,Kaistiaceae,Kaistia granuli,30,Kaistia granuli,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
2735553,Pleomorphomonadaceae,Chthonobacter rhizosphaerae,30,Chthonobacter rhizosphaerae,Pseudomonadota,Pleomorphomonadaceae,Non-pathogenic,Gram-negative
373,Rhizobiaceae,Agrobacterium vitis,30,Allorhizobium vitis,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
472175,Phyllobacteriaceae,Nitratireductor basaltis,30,Nitratireductor basaltis,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
52131,Rhizobiaceae,Rhizobium hainanense,30,Rhizobium hainanense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
690585,Rhizobiaceae,Neorhizobium vignae,30,Neorhizobium vignae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1191678,Rhizobiaceae,Pseudorhizobium endolithicum,30,Pseudorhizobium endolithicum,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
3025782,Rhizobiaceae,Allorhizobium ampelinum,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
384,Rhizobiaceae,Rhizobium leguminosarum,30,Rhizobium leguminosarum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1708715,Rhizobiaceae,Ensifer aridi,30,Escherichia albertii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
2758565,Stappiaceae,Stappia albiluteola,30,Stappia albiluteola,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
55518,Rhodospirillaceae,Magnetospirillum gryphiswaldense,30,Magnetospirillum gryphiswaldense,Pseudomonadota,Rhodospirillaceae,Non-pathogenic,Gram-negative
2859785,Rhizobiaceae,Rhizobium populisoli,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
424757,Aurantimonadaceae,Aureimonas frigidaquae,30,Aureimonas frigidaquae,Pseudomonadota,Aurantimonadaceae,Potentially pathogenic,Gram-negative
451876,Rhizobiaceae,Rhizobium rhizoryzae,30,Rhizobium rhizoryzae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1395944,Rhizobiaceae,Rhizobium smilacinae,30,Rhizobium smilacinae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
410841,Kaistiaceae,Kaistia defluvii,30,Kaistia defluvii,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
2571221,Stappiaceae,Roseibium polysiphoniae,30,Roseibium polysiphoniae,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
1166683,Rhizobiaceae,Rhizobium cauense,30,Rhizobium cauense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
501024,Rhizobiaceae,Rhizobium tibeticum,30,Rhizobium tibeticum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
121719,Stappiaceae,Pannonibacter phragmitetus,30,Pannonibacter phragmitetus,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
182270,Aurantimonadaceae,Aurantimonas coralicida,30,Aurantimonas coralicida,Pseudomonadota,Aurantimonadaceae,Potentially pathogenic,Gram-negative
651183,Aurantimonadaceae,Aurantimonas manganoxydans,30,Aurantimonas coralicida,Pseudomonadota,Aurantimonadaceae,Potentially pathogenic,Gram-negative
2555902,Propylenellaceae,Propylenella binzhouense,30,Propylenella binzhouense,Pseudomonadota,Afifellaceae,Non-pathogenic,Gram-negative
2976980,Phyllobacteriaceae,Nitratireductor luteus,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
515947,Phyllobacteriaceae,Chelativorans intermedius,30,Chelativorans intermedius,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
2093828,Rhizobiaceae,Neorhizobium tomejilense,30,Neorhizobium tomejilense,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
991904,Paracoccaceae,Polymorphum gilvum,30,Polymorphum gilvum,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
311410,Stappiaceae,Roseibium album,30,Roseibium album,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
281252,Stappiaceae,Roseibium marinum,30,Roseibium marinum,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
1323746,Stappiaceae,Roseibium aquae,30,Roseibium aquae,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
2781738,Phyllobacteriaceae,Aquamicrobium zhengzhouense,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
388408,Stappiaceae,Roseibium alexandrii,30,Roseibium alexandrii,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
1233081,Rhizobiaceae,Pseudorhizobium halotolerans,30,Pseudorhizobium halotolerans,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2171756,Rhizobiaceae,Rhizobium terrae,30,Rhizobium terrae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2547961,Rhizobiaceae,Rhizobium deserti,30,Agrobacterium radiobacter,Pseudomonadota,Rhizobiaceae,Pathogenic,Gram-negative
528178,Rhizobiaceae,Neorhizobium alkalisoli,30,Neorhizobium alkalisoli,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
370622,Aurantimonadaceae,Aureimonas altamirensis,30,Aureimonas altamirensis,Pseudomonadota,Aurantimonadaceae,Pathogenic,Gram-negative
1335061,Rhizobiaceae,Pseudorhizobium flavum,30,Pseudorhizobium flavum,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1864509,Rhizobiaceae,Rhizobium altiplani,30,Rhizobium altiplani,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
78527,Rhizobiaceae,Allorhizobium undicola,30,Allorhizobium undicola,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1565040,Hyphomicrobiaceae,Limoniibacter endophyticus,30,Limoniibacter endophyticus,Pseudomonadota,Hyphomicrobiaceae,Non-pathogenic,Gram-negative
2994654,Kaistiaceae,Kaistia nematophila,30,Klebsiella pneumoniae rhinoscleromatis,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
2682781,Phyllobacteriaceae,Mesorhizobium microcysteis,30,Mesorhizobium microcysteis,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
1125847,Rhizobiaceae,Pseudorhizobium banfieldiae,30,Pseudorhizobium banfieldiae,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2816037,Stappiaceae,Roseibium limicola,30,Roseibium limicola,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
1496690,Rhizobiaceae,Pseudorhizobium marinum,30,Pseudorhizobium marinum,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1214924,Rhizobiaceae,Rhizobium lemnae,30,Rhizobium lemnae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
382,Rhizobiaceae,Sinorhizobium meliloti,30,Ensifer meliloti,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
384,Rhizobiaceae,Rhizobium leguminosarum,30,Rhizobium leguminosarum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2663029,Rhizobiaceae,Endobacterium cereale,30,Endobacterium cereale,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
2670375,Notoacmeibacteraceae,Notoacmeibacter ruber,30,Notoacmeibacter ruber,Pseudomonadota,Notoacmeibacteraceae,Non-pathogenic,Gram-negative
887144,Rhizobiaceae,Allorhizobium taibaishanense,30,Allorhizobium taibaishanense,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
29450,Rhizobiaceae,Rhizobium leucaenae,30,Rhizobium leucaenae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
384,Rhizobiaceae,Rhizobium leguminosarum,30,Rhizobium leguminosarum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1737357,Rhizobiaceae,Rhizobium wenxiniae,30,Rhizobium wenxiniae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1813451,Rhizobiaceae,Peteryoungia desertarenae,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
363754,Rhizobiaceae,Rhizobium freirei,30,Rhizobium freirei,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2565783,Aurantimonadaceae,Aureimonas fodinaquatilis,30,Aeromonas salmonicida pectinolytica,Pseudomonadota,Aeromonadaceae,Pathogenic,Gram-negative
990285,Rhizobiaceae,Rhizobium grahamii,30,Rhizobium grahamii,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
410839,Kaistiaceae,Kaistia geumhonensis,30,Kaistia geumhonensis,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
466044,Stappiaceae,Pannonibacter indicus,30,Pannonibacter indicus,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
166954,Kaistiaceae,Kaistia adipata,30,Kaistia adipata,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
2696469,Aurantimonadaceae,Jiella pacifica,30,Jiella pacifica,Pseudomonadota,Aurantimonadaceae,Non-pathogenic,Gram-negative
2692190,Stappiaceae,Stappia sediminis,30,Staphylococcus pseudintermedius,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
475067,Phyllobacteriaceae,Mesorhizobium alhagi,30,Mesorhizobium alhagi,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
1312183,Rhizobiaceae,Rhizobium jaguaris,30,Rhizobium jaguaris,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
34017,Rhodobiaceae,Rhodobium orientis,30,Rhodobium orientis,Pseudomonadota,Rhodobiaceae,Non-pathogenic,Gram-negative
2907202,Aurantimonadaceae,Jiella avicenniae,30,Veillonella dispar,Bacillota,Veillonellaceae,Pathogenic,Gram-negative
57676,Rhizobiaceae,Rhizobium mongolense,30,Rhizobium mongolense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2593653,Parvibaculaceae,Kaustia mangrovi,30,Chryseobacterium anthropi,Bacteroidota,Weeksellaceae,Pathogenic,Gram-negative
665467,Kaistiaceae,Bauldia litoralis,30,Bauldia litoralis,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
50338,Rhizobiaceae,Rhizobium sullae,30,Rhizobium sullae,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2590451,Aurantimonadaceae,Martelella alba,30,Bartonella alsatica,Pseudomonadota,Bartonellaceae,Pathogenic,Gram-negative
56730,Rhizobiaceae,Rhizobium gallicum,30,Rhizobium gallicum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2503024,Rhizobiaceae,Neorhizobium lilium,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
393664,Rhizobiaceae,Rhizobium cellulosilyticum,30,Rhizobium cellulosilyticum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
714899,Phyllobacteriaceae,Hoeflea halophila,30,Hoeflea halophila,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
1136135,Rhizobiaceae,Rhizobium azibense,30,Rhizobium gallicum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2509717,Rhizobiaceae,Ciceribacter ferrooxidans,30,Corynebacterium afermentans afermentans,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
1776957,Aurantimonadaceae,Aureimonas glaciei,30,Aureimonas glaciei,Pseudomonadota,Aurantimonadaceae,Potentially pathogenic,Gram-negative
396,Rhizobiaceae,Rhizobium phaseoli,30,Rhizobium phaseoli,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
561088,Phyllobacteriaceae,Aquamicrobium aerolatum,30,Aquamicrobium aerolatum,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
384,Rhizobiaceae,Rhizobium leguminosarum,30,Rhizobium leguminosarum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
2816857,Aurantimonadaceae,Jiella flava,30,Jiella flava,Pseudomonadota,Aurantimonadaceae,Non-pathogenic,Gram-negative
1080,Afifellaceae,Afifella marina,30,Afifella marina,Pseudomonadota,Afifellaceae,Non-pathogenic,Gram-negative
1293440,Kaistiaceae,Kaistia hirudinis,30,Kaistia hirudinis,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
2600299,Stappiaceae,Roseibium aestuarii,30,Roseibium aestuarii,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
1775174,Stappiaceae,Roseibium sediminis,30,Roseibium sediminis,Pseudomonadota,Stappiaceae,Non-pathogenic,Gram-negative
460060,Phyllobacteriaceae,Mesorhizobium shangrilense,30,Mesorhizobium shangrilense,Pseudomonadota,Phyllobacteriaceae,Non-pathogenic,Gram-negative
2041385,Rhizobiaceae,Rhizobium tumorigenes,30,Rhizobium tumorigenes,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
384,Rhizobiaceae,Rhizobium leguminosarum,30,Rhizobium leguminosarum,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
1197950,Rhizobiaceae,Ciceribacter lividus,30,Ciceribacter lividus,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
293089,Aurantimonadaceae,Martelella mediterranea,30,Martelella mediterranea,Pseudomonadota,Rhizobiaceae,Non-pathogenic,Gram-negative
410840,Kaistiaceae,Kaistia dalseonensis,30,Kaistia dalseonensis,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
2692317,Rhizobiaceae,Rhizobium changzhiense,30,Rhizobium changzhiense,Pseudomonadota,Rhizobiaceae,Potentially pathogenic,Gram-negative
