,taxid,family,genus_species,helix_5_occupancy_75_max
7951,>157838,Bacillaceae,Margalitia/1-169 shackletonii,14.0
7952,>47500,Paenibacillaceae,Aneurinibacillus/1-168 migulanus,14.0
7953,>2840443,Nostocaceae,Amazonocrinis/1-169 nigriterrae,13.0
7954,>311244,Paenibacillaceae,Paenibacillus/1-169 assamensis,14.0
7955,>1465,Paenibacillaceae,Brevibacillus/1-168 laterosporus,14.0
7956,>459527,Paenibacillaceae,Saccharibacillus/1-168 kuerlensis,14.0
7957,>457083,Tolypothrichaceae,Tolypothrix/1-169 tenuis,13.0
7958,>1450204,Paenibacillaceae,Paenibacillus/1-169 lupini,14.0
7959,>694055,Bacillaceae,Ornithinibacillus/1-167 contaminans,13.0
7960,>659243,Bacillaceae,Bacillus/1-169 siamensis,18.0
7961,>1852522,Paenibacillaceae,Paenibacillus/1-168 aquistagni,14.0
7962,>1406,Paenibacillaceae,Paenibacillus/1-170 polymyxa,15.0
7963,>1567106,Paenibacillaceae,Paenibacillus/1-170 dauci,15.0
7964,>217090,Paenibacillaceae,Paenibacillus/1-168 pasadenensis,14.0
7965,>431596,Paenibacillaceae,Paenibacillus/1-169 ginsengihumi,14.0
7966,>1274357,Bacillaceae,Ornithinibacillus/1-168 halotolerans,14.0
7967,>371754,Merismopediaceae,Merismopedia/1-169 glauca,14.0
7968,>1816681,Paenibacillaceae,Paenibacillus/1-167 tuaregi,14.0
7969,>178214,Aerococcaceae,Facklamia/1-169 hominis,14.0
7970,>407226,Rubritaleaceae,Rubritalea/1-169 squalenifaciens,15.0
7971,>208199,Bacillaceae,Pseudalkalibacillus/1-170 hwajinpoensis,18.0
7972,>1401441,Bacillaceae,Gracilibacillus/1-169 alcaliphilus,14.0
7973,>1917995,Hapalosiphonaceae,Fischerella/1-169 muscicola,13.0
7974,>59845,Paenibacillaceae,Paenibacillus/1-170 illinoisensis,15.0
7975,>161536,Bacillaceae,Ornithinibacillus/1-168 californiensis,13.0
7976,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
7977,>717605,Paenibacillaceae,Thermobacillus/1-167 composti,14.0
7978,>1371,Bacillaceae,Marinococcus/1-166 halophilus,18.0
7979,>2492960,Bacillaceae,Bacillus/1-167 yapensis,14.0
7980,>574375,Bacillaceae,Bacillus/1-181 gaemokensis,16.0
7981,>2907819,Nostocaceae,Nostoc/1-169 favosum,13.0
7982,>2907820,Nostocaceae,Nostoc/1-169 mirabile,13.0
7983,>401638,Paenibacillaceae,Paenibacillus/1-169 taiwanensis,14.0
7984,>1393,Paenibacillaceae,Brevibacillus/1-168 brevis,14.0
7985,>2731377,Proteinivoraceae,Alkalicella/1-171 caledoniensis,17.0
7986,>446679,Nostocaceae,Nostoc/1-169 sphaeroides,13.0
7987,>2762245,Planococcaceae,Sporosarcina/1-168 gallistercoris,14.0
7988,>126569,Paenibacillaceae,Paenibacillus/1-168 glycanilyticus,14.0
7989,>2011011,Bacillaceae,Alteribacter/1-169 populi,18.0
7990,>796937,Peptostreptococcaceae,Peptoanaerobacter/1-170 stomatis,15.0
7991,>2163881,Paenibacillaceae,Paenibacillus/1-168 cremeus,14.0
7992,>76633,Paenibacillaceae,Thermobacillus/1-167 xylanilyticus,14.0
7993,>63737,Nostocaceae,Nostoc/1-169 punctiforme,13.0
7994,>2763503,Paenibacillaceae,Paenibacillus/1-168 terricola,14.0
7995,>1653776,Bacillaceae,Halalkalibacter/1-171 oceani,18.0
7996,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
7997,>689904,Tissierellaceae,Tissierella/1-168 carlieri,16.0
7998,>459527,Paenibacillaceae,Saccharibacillus/1-168 kuerlensis,15.0
7999,>1155954,Paenibacillaceae,Paenibacillus/1-170 maysiensis,14.0
8000,>248903,Paenibacillaceae,Paenibacillus/1-167 xylanilyticus,14.0
8001,>1401441,Bacillaceae,Gracilibacillus/1-165 alcaliphilus,15.0
8002,>1527293,Paenibacillaceae,Paenibacillus/1-150 dakarensis,14.0
8003,>1689270,Fam_of_Intestinimonas,Intestinimonas/1-170 timonensis,16.0
8004,>1572762,Paenibacillaceae,Xylanibacillus/1-168 composti,14.0
8005,>813,Chlamydiaceae,Chlamydia/1-175 trachomatis,21.0
8006,>253703,Paenibacillaceae,Paenibacillus/1-166 antarcticus,14.0
8007,>268407,Paenibacillaceae,Paenibacillus/1-171 wynnii,14.0
8008,>528191,Paenibacillaceae,Paenibacillus/1-167 xylanexedens,14.0
8009,>74701,Peptococcaceae,Desulforamulus/1-178 putei,25.0
8010,>1816695,Bacillaceae,Bacillus/1-172 tuaregi,20.0
8011,>2841507,Clostridiaceae,Alkaliphilus/1-170 flagellatus,16.0
8012,>442899,Bacillaceae,Halolactibacillus/1-168 alkaliphilus,14.0
8013,>1816691,Paenibacillaceae,Cohnella/1-167 massiliensis,14.0
8014,>71667,Waddliaceae,Waddlia/1-176 chondrophila,22.0
8015,>3026433,Paenibacillaceae,Paenibacillus/1-170 marchantiae,15.0
8016,>1347788,Fam_of_Geomicrobium,Geomicrobium/1-170 sediminis,16.0
8017,>246795,Nostocaceae,Nostoc/1-169 cycadae,13.0
8018,>684063,Paenibacillaceae,Paenibacillus/1-168 algorifonticola,14.0
8019,>539262,Paenibacillaceae,Paenibacillus/1-169 hunanensis,14.0
8020,>2044859,Paenibacillaceae,Cohnella/1-167 algarum,14.0
8021,>1619311,Paenibacillaceae,Paenibacillus/1-168 physcomitrellae,15.0
8022,>539262,Paenibacillaceae,Paenibacillus/1-167 hunanensis,14.0
8023,>425380,Nostocaceae,Anabaena/1-169 subtropica,13.0
8024,>1844972,Paenibacillaceae,Paenibacillus/1-169 oryzae,14.0
8025,>2762222,Planococcaceae,Ureibacillus/1-168 galli,14.0
8026,>1325358,Paenibacillaceae,Paenibacillus/1-168 silvae,14.0
8027,>943673,Lactobacillaceae,Lacticaseibacillus/1-168 brantae,15.0
8028,>2570228,Paenibacillaceae,Brevibacillus/1-168 antibioticus,14.0
8029,>1391,Paenibacillaceae,Aneurinibacillus/1-168 aneurinilyticus,14.0
8030,>106588,Oscillospiraceae,Pseudoflavonifractor/1-169 capillosus,16.0
8032,>1567107,Paenibacillaceae,Paenibacillus/1-167 wulumuqiensis,14.0
8033,>189425,Paenibacillaceae,Paenibacillus/1-168 graminis,14.0
8034,>528187,Paenibacillaceae,Paenibacillus/1-170 tundrae,15.0
8035,>318464,Clostridiaceae,Clostridium/1-168 sulfidigenes,16.0
8036,>872970,Bacillaceae,Amphibacillus/1-168 marinus,14.0
8037,>2774142,Paenibacillaceae,Paenibacillus/1-169 arenosi,14.0
8038,>1123352,Tepidimicrobiaceae,Tepidimicrobium/1-168 xylanilyticum,16.0
8039,>748008,Bacillaceae,Thalassobacillus/1-168 pellis,14.0
8040,>360184,Bacillaceae,Halobacillus/1-169 faecis,14.0
8041,>208226,Clostridiaceae,Alkaliphilus/1-178 metalliredigens,22.0
8042,>2970927,Lactobacillaceae,Lacticaseibacillus/1-169 parakribbianus,15.0
8043,>1155954,Paenibacillaceae,Paenibacillus/1-171 maysiensis,14.0
8044,>121734,Heliobacteriaceae,Heliomicrobium/1-174 undosum,16.0
8045,>1406,Paenibacillaceae,Paenibacillus/1-169 polymyxa,14.0
8046,>1265935,Paenibacillaceae,Paenibacillus/1-167 shirakamiensis,14.0
8047,>2654978,Paenibacillaceae,Paenibacillus/1-168 phytohabitans,14.0
8048,>29369,Clostridiaceae,Clostridium/1-168 sardiniense,17.0
8049,>1423,Bacillaceae,Bacillus/1-171 subtilis,18.0
8050,>669462,Paenibacillaceae,Paenibacillus/1-168 pinihumi,14.0
8051,>1465766,Paenibacillaceae,Paenibacillus/1-168 senegalensis,14.0
8052,>1338368,Paenibacillaceae,Paenibacillus/1-167 lentus,14.0
8053,>1705565,Paenibacillaceae,Paenibacillus/1-168 solani,14.0
8054,>1423,Bacillaceae,Bacillus/1-169 subtilis,18.0
8055,>2078952,Bacillaceae,Bacillus/1-170 kexueae,15.0
8056,>160799,Paenibacillaceae,Paenibacillus/1-168 borealis,14.0
8057,>88233,Lactobacillaceae,Lacticaseibacillus/1-169 manihotivorans,15.0
8058,>459525,Bacillaceae,Fictibacillus/1-169 solisalsi,16.0
8059,>1045775,Paenibacillaceae,Paenibacillus/1-168 catalpae,14.0
8060,>34078,Scytonemataceae,Scytonema/1-169 hofmannii,13.0
8061,>1071053,Bacillaceae,Virgibacillus/1-165 halotolerans,16.0
8062,>1590652,Paenibacillaceae,Cohnella/1-168 kolymensis,14.0
8063,>2762597,Bacillaceae,Aquibacillus/1-168 kalidii,14.0
8064,>1324314,Paenibacillaceae,Paenibacillus/1-168 selenitireducens,14.0
8065,>1383067,Peptococcaceae,Desulforamulus/1-178 profundi,25.0
8066,>1472755,Nostocaceae,Nostoc/1-169 edaphicum,13.0
8067,>456493,Paenibacillaceae,Saccharibacillus/1-167 sacchari,14.0
8068,>70799,Aphanizomenonaceae,Nodularia/1-169 spumigena,13.0
8069,>687436,Paenibacillaceae,Paenibacillus/1-167 ihumii,14.0
8070,>1567106,Paenibacillaceae,Paenibacillus/1-167 dauci,14.0
8071,>54311,Spirulinaceae,Spirulina/1-171 subsalsa,16.0
8072,>191027,Clostridiaceae,Paramaledivibacter/1-173 caminithermalis,17.0
8073,>379896,Paenibacillaceae,Paenibacillus/1-168 fonticola,14.0
8074,>2840445,Nostocaceae,Dendronalium/1-169 phyllosphericum,13.0
8075,>1246981,Tolypothrichaceae,Tolypothrix/1-169 bouteillei,13.0
8076,>1535204,Bacillaceae,Metabacillus/1-169 endolithicus,18.0
8077,>2824561,Verrucomicrobiaceae,Luteolibacter/1-168 ambystomatis,15.0
8078,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
8079,>373687,Paenibacillaceae,Paenibacillus/1-168 sonchi,14.0
8080,>1926277,Bacillaceae,Sediminibacillus/1-168 massiliensis,14.0
8081,>293386,Bacillaceae,Bacillus/1-170 stratosphericus,18.0
8082,>79880,Bacillaceae,Alkalihalobacillus/1-167 clausii,16.0
8083,>225906,Paenibacillaceae,Paenibacillus/1-167 sanguinis,14.0
8084,>1868734,Bacillaceae,Aeribacillus/1-169 composti,15.0
8085,>72360,Bacillaceae,Bacillus/1-169 mojavensis,18.0
8086,>2303991,Bacillaceae,Peribacillus/1-166 glennii,15.0
8087,>160487,Paenibacillaceae,Paenibacillus/1-170 turicensis,15.0
8088,>1612202,Bacillaceae,Pelagirhabdus/1-169 alkalitolerans,14.0
8089,>1306852,Paenibacillaceae,Paenibacillus/1-168 etheri,14.0
8090,>1537,Peptostreptococcaceae,Romboutsia/1-170 lituseburensis,16.0
8091,>2126350,Paenibacillaceae,Brevibacillus/1-168 porteri,14.0
8092,>1147159,Bacillaceae,Ornithinibacillus/1-168 scapharcae,14.0
8093,>1462996,Paenibacillaceae,Paenibacillus/1-168 yonginensis,15.0
8094,>682956,Paenibacillaceae,Paenibacillus/1-168 jilunlii,14.0
8095,>94869,Clostridiaceae,Clostridium/1-167 gasigenes,14.0
8096,>1085406,Aphanizomenonaceae,Anabaenopsis/1-169 circularis,13.0
8097,>1912214,Bacillaceae,Bacillus/1-168 alkalicellulosilyticus,16.0
8098,>1274357,Bacillaceae,Ornithinibacillus/1-167 halotolerans,13.0
8099,>664909,Paenibacillaceae,Paenibacillus/1-168 sediminis,14.0
8101,>59843,Paenibacillaceae,Paenibacillus/1-168 glucanolyticus,14.0
8102,>456330,Thermoanaerobacteraceae,Caldanaerobius/1-166 fijiensis,12.0
8103,>2496557,Paenibacillaceae,Paenibacillus/1-169 spiritus,15.0
8104,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
8106,>1265935,Paenibacillaceae,Paenibacillus/1-167 shirakamiensis,14.0
8107,>1507437,Paenibacillaceae,Brevibacillus/1-168 halotolerans,14.0
8108,>2849866,Paenibacillaceae,Paenibacillus/1-168 allorhizosphaerae,14.0
8109,>2486013,Lactobacillaceae,Lacticaseibacillus/1-169 baoqingensis,15.0
8110,>1243662,Paenibacillaceae,Paenibacillus/1-169 gorillae,14.0
8111,>1401,Paenibacillaceae,Paenibacillus/1-168 lautus,14.0
8112,>469812,Candidatus/1-176 Clavichlamydiaceae,Candidatus Clavichlamydia salmonicola,22.0
8113,>2698,Heliobacteriaceae,Heliobacterium/1-167 chlorum,14.0
8114,>1017270,Bacillaceae,Fictibacillus/1-169 enclensis,16.0
8115,>386490,Bacillaceae,Terribacillus/1-168 goriensis,16.0
8116,>153151,Bacillaceae,Parageobacillus/1-172 toebii,20.0
8117,>240303,Bacillaceae,Halobacillus/1-169 aidingensis,14.0
8118,>561879,Bacillaceae,Bacillus/1-170 safensis,18.0
8119,>195088,Bacillaceae,Halobacillus/1-172 karajensis,19.0
8120,>315271,Aphanizomenonaceae,Dolichospermum/1-169 flos-aquae,13.0
8121,>1697394,Bacillaceae,Pontibacillus/1-169 salipaludis,14.0
8122,>1405396,Chlamydiaceae,Chlamydia/1-177 ibidis,23.0
8123,>1118054,Paenibacillaceae,Brevibacillus/1-167 massiliensis,14.0
8124,>2654974,Paenibacillaceae,Paenibacillus/1-168 foliorum,14.0
8125,>238013,Lactobacillaceae,Loigolactobacillus/1-167 rennini,14.0
8126,>320909,Paenibacillaceae,Paenibacillus/1-168 alkaliterrae,14.0
8127,>2705290,Paenibacillaceae,Saccharibacillus/1-167 alkalitolerans,14.0
8128,>930131,Bacillaceae,Oceanobacillus/1-168 limi,15.0
8129,>1229154,Paenibacillaceae,Paenibacillus/1-168 doosanensis,14.0
8131,>1850366,Paenibacillaceae,Paenibacillus/1-166 rhizophilus,14.0
8133,>1737426,Paenibacillaceae,Paenibacillus/1-167 senegalimassiliensis,14.0
8134,>2293253,Bacillaceae,Ornithinibacillus/1-169 gellani,14.0
8135,>1616788,Paenibacillaceae,Paenibacillus/1-167 bovis,14.0
8136,>2496558,Paenibacillaceae,Paenibacillus/1-167 whitsoniae,14.0
8137,>1714355,Bacillaceae,Domibacillus/1-172 epiphyticus,20.0
8138,>1324314,Paenibacillaceae,Paenibacillus/1-169 selenitireducens,15.0
8139,>1391,Paenibacillaceae,Aneurinibacillus/1-163 aneurinilyticus,15.0
8140,>1089681,Paenibacillaceae,Paenibacillus/1-168 piscarius,14.0
8141,>1176239,Bacillaceae,Halobacillus/1-169 andaensis,14.0
8142,>1452732,Paenibacillaceae,Paenibacillus/1-169 kyungheensis,15.0
8143,>2748318,Verrucomicrobiaceae,Oceaniferula/1-169 marina,14.0
8144,>2064768,Bacillaceae,Pradoshia/1-166 eiseniae,12.0
8145,>2704462,Paenibacillaceae,Paenibacillus/1-168 lycopersici,14.0
8146,>54913,Paenibacillaceae,Brevibacillus/1-168 formosus,14.0
8147,>426757,Planococcaceae,Bhargavaea/1-168 ginsengi,14.0
8148,>363870,Bacillaceae,Weizmannia/1-169 ginsengihumi,14.0
8149,>1522308,Bacillaceae,Bacillus/1-170 niameyensis,18.0
8150,>1406,Paenibacillaceae,Paenibacillus/1-169 polymyxa,14.0
8151,>694055,Bacillaceae,Ornithinibacillus/1-170 contaminans,14.0
8152,>1616835,Hydrococcaceae,Hydrococcus/1-168 rivularis,12.0
8153,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
8154,>1792311,Oscillospiraceae,Petroclostridium/1-160 xylanilyticum,16.0
8155,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
8156,>1125967,Paenibacillaceae,Brevibacillus/1-169 fulvus,14.0
8157,>311194,Bacillaceae,Halobacillus/1-169 yeomjeoni,14.0
8158,>2592382,Bacillaceae,Paenalkalicoccus/1-170 suaedae,18.0
8159,>1944633,Bacillaceae,Ornithinibacillus/1-168 massiliensis,14.0
8160,>688079,Bacillaceae,Alkalihalobacillus/1-170 nanhaiisediminis,18.0
8161,>1705561,Paenibacillaceae,Paenibacillus/1-167 xylanivorans,14.0
8162,>300419,Enterococcaceae,Catellicoccus/1-168 marimammalium,14.0
8163,>1619309,Paenibacillaceae,Paenibacillus/1-168 herberti,14.0
8164,>76935,Bacillaceae,Salipaludibacillus/1-168 agaradhaerens,17.0
8165,>745820,Bacillaceae,Alkalicoccus/1-169 daliensis,19.0
8166,>225917,Paenibacillaceae,Paenibacillus/1-168 massiliensis,14.0
8167,>195088,Bacillaceae,Halobacillus/1-169 karajensis,14.0
8168,>1705561,Paenibacillaceae,Paenibacillus/1-169 xylanivorans,14.0
8169,>1473112,Paenibacillaceae,Paenibacillus/1-169 guangzhouensis,15.0
8170,>528187,Paenibacillaceae,Paenibacillus/1-167 tundrae,14.0
8171,>1465,Paenibacillaceae,Brevibacillus/1-170 laterosporus,15.0
8172,>1095777,Bacillaceae,Texcoconibacillus/1-171 texcoconensis,18.0
8173,>490093,Verrucomicrobiaceae,Haloferula/1-168 rosea,14.0
8174,>1243662,Paenibacillaceae,Paenibacillus/1-168 gorillae,14.0
8175,>2776705,Verrucomicrobiaceae,Luteolibacter/1-167 marinus,14.0
8176,>29329,Thermoanaerobacteraceae,Thermoanaerobacterium/1-167 xylanolyticum,16.0
8177,>28064,Heliobacteriaceae,Heliobacterium/1-167 mobile,14.0
8178,>1406,Paenibacillaceae,Paenibacillus/1-168 polymyxa,14.0
8179,>1231337,Lactobacillaceae,Schleiferilactobacillus/1-171 shenzhenensis,15.0
8180,>1464,Paenibacillaceae,Paenibacillus/1-169 larvae,15.0
8182,>747716,Aphanizomenonaceae,Sphaerospermopsis/1-169 reniformis,13.0
8183,>178340,Bacillaceae,Gracilibacillus/1-167 dipsosauri,12.0
8184,>1450204,Paenibacillaceae,Paenibacillus/1-168 lupini,14.0
8185,>948756,Paenibacillaceae,Paenibacillus/1-168 macquariensis,14.0
8186,>1944633,Bacillaceae,Ornithinibacillus/1-168 massiliensis,16.0
8187,>2583376,Paenibacillaceae,Paenibacillus/1-168 paridis,14.0
8188,>2545753,Paenibacillaceae,Paenibacillus/1-168 luteus,14.0
8189,>1423,Bacillaceae,Bacillus/1-170 subtilis,18.0
8190,>1122915,Paenibacillaceae,Paenibacillus/1-167 alginolyticus,14.0
8191,>1233099,Clostridiaceae,Clostridium/1-171 tunisiense,16.0
8192,>564766,Bacillaceae,Marinococcus/1-166 luteus,18.0
8193,>289435,Aphanizomenonaceae,Sphaerospermopsis/1-169 kisseleviana,13.0
8194,>1820010,Paenibacillaceae,Paenibacillus/1-169 aceti,14.0
8195,>367743,Planococcaceae,Ureibacillus/1-169 thermophilus,14.0
8196,>1347902,Bacillaceae,Priestia/1-182 taiwanensis,17.0
8197,>2762246,Clostridiaceae,Clostridium/1-165 gallinarum,14.0
8198,>483937,Paenibacillaceae,Paenibacillus/1-168 riograndensis,14.0
8199,>156205,Bacillaceae,Halobacillus/1-169 trueperi,14.0
8200,>1977292,Paenibacillaceae,Paenibacillus/1-167 xerothermodurans,14.0
8201,>1873425,Paenibacillaceae,Paenibacillus/1-168 tritici,14.0
8202,>361277,Bacillaceae,Terribacillus/1-168 saccharophilus,16.0
8203,>2941233,Lachnospiraceae,Acetatifactor/1-172 aquisgranensis,23.0
8204,>1008308,Eubacteriales/1-171 Family XII. Incertae Sedis,Fusibacter tunisiensis,17.0
8205,>1147159,Bacillaceae,Ornithinibacillus/1-167 scapharcae,14.0
8206,>1164,Nostocaceae,Trichormus/1-169 azollae,13.0
8207,>2048548,Paenibacillaceae,Paenibacillus/1-168 solanacearum,14.0
8208,>2850322,Lachnospiraceae,Diplocloster/1-174 modestus,20.0
8209,>497735,Paenibacillaceae,Brevibacillus/1-168 panacihumi,14.0
8210,>762947,Bacillaceae,Cytobacillus/1-168 eiseniae,16.0
8211,>46469,Halobacteroidaceae,Orenia/1-170 marismortui,17.0
8212,>1037680,Bacillaceae,Robertmurraya/1-168 kyonggiensis,16.0
8213,>557555,Paenibacillaceae,Cohnella/1-168 xylanilytica,14.0
8214,>369333,Paenibacillaceae,Paenibacillus/1-169 terrigena,15.0
8215,>332410,Fam_Bacillales/1-169 Family XII. Incertae Sedis,Exiguobacterium sibiricum,15.0
8216,>1297424,Oscillospiraceae,Anaerobacterium/1-169 chartisolvens,16.0
8217,>54295,Aphanizomenonaceae,Dolichospermum/1-169 lemmermannii,13.0
8218,>1720296,Paenibacillaceae,Paenibacillus/1-167 rubinfantis,14.0
8219,>369333,Paenibacillaceae,Paenibacillus/1-168 terrigena,14.0
8220,>1763538,Paenibacillaceae,Paenibacillus/1-168 crassostreae,14.0
8221,>224012,Nostocaceae,Nostoc/1-169 piscinale,13.0
8222,>1532552,Bacillaceae,Anaerobacillus/1-170 isosaccharinicus,18.0
8223,>381742,Lactobacillaceae,Lacticaseibacillus/1-169 camelliae,15.0
8224,>1803190,Paenibacillaceae,Paenibacillus/1-169 sambharensis,14.0
8225,>586416,Bacillaceae,Terribacillus/1-168 aidingensis,16.0
8226,>1960589,Bacillaceae,Halalkalibacter/1-170 urbisdiaboli,18.0
8227,>2686091,Bacillaceae,Virgibacillus/1-168 ihumii,15.0
8228,>302481,Bacillaceae,Halobacillus/1-169 kuroshimensis,14.0
8229,>748857,Verrucomicrobiaceae,Roseimicrobium/1-167 gellanilyticum,14.0
8230,>412861,Paenibacillaceae,Paenibacillus/1-168 humicus,14.0
8231,>485916,Peptococcaceae,Desulfofarcimen/1-167 acetoxidans,14.0
8232,>2082395,Planococcaceae,Jeotgalibacillus/1-171 proteolyticus,20.0
8233,>1886670,Paenibacillaceae,Paenibacillus/1-169 nuruki,15.0
8234,>1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,14.0
8235,>1973486,Calotrichaceae,Calothrix/1-169 parasitica,13.0
8237,>380174,Paenibacillaceae,Cohnella/1-168 laeviribosi,14.0
8238,>2078573,Paenibacillaceae,Paenibacillus/1-168 lutrae,15.0
8239,>2041023,Paenibacillaceae,Paenibacillus/1-168 albidus,14.0
8240,>1220588,Bacillaceae,Halalkalibacter/1-172 krulwichiae,19.0
8241,>505742,Nostocaceae,Nostoc/1-169 spongiaeforme,13.0
8242,>1237094,Bacillaceae,Alkalicoccus/1-170 luteus,19.0
8243,>1601833,Bacillaceae,Salipaludibacillus/1-168 aurantiacus,18.0
8244,>2761120,Paenibacillaceae,Cohnella/1-168 zeiphila,14.0
8245,>2728023,Paenibacillaceae,Cohnella/1-168 herbarum,14.0
8246,>1707093,Bacillaceae,Margalitia/1-174 camelliae,21.0
8247,>930131,Bacillaceae,Oceanobacillus/1-168 limi,15.0
8248,>1465766,Paenibacillaceae,Paenibacillus/1-170 senegalensis,16.0
8249,>2785058,Eubacteriales/1-170 Family XII. Incertae Sedis,Fusibacter ferrireducens,17.0
8250,>281456,Thermincolaceae,Thermincola/1-180 ferriacetica,25.0
8251,>2064768,Bacillaceae,Pradoshia/1-167 eiseniae,14.0
8252,>1421,Bacillaceae,Lysinibacillus/1-168 sphaericus,14.0
8253,>1321606,Bacillaceae,Mesobacillus/1-167 selenatarsenatis,15.0
8254,>1673721,Fam_of_Intestinimonas,Intestinimonas/1-171 massiliensis,16.0
8255,>2565925,Paenibacillaceae,Cohnella/1-168 fermenti,14.0
8256,>1705565,Paenibacillaceae,Paenibacillus/1-170 solani,15.0
8257,>2574734,Bacillaceae,Aquibacillus/1-168 sediminis,14.0
8258,>1130819,Bacillaceae,Lysinibacillus/1-168 mangiferihumi,14.0
8259,>1567107,Paenibacillaceae,Paenibacillus/1-169 wulumuqiensis,14.0
8260,>2785297,Planococcaceae,Savagea/1-172 serpentis,20.0
8261,>254410,Bacillaceae,Alteribacter/1-169 aurantiacus,18.0
8262,>28031,Bacillaceae,Lysinibacillus/1-168 fusiformis,14.0
8263,>2728835,Verrucomicrobiaceae,Luteolibacter/1-167 luteus,14.0
8264,>1467,Bacillaceae,Lederbergia/1-170 lenta,18.0
8265,>1172618,Paenibacillaceae,Paenibacillus/1-168 artemisiicola,14.0
8266,>2666075,Paenibacillaceae,Paenibacillus/1-171 monticola,14.0
8267,>984208,Aphanizomenonaceae,Sphaerospermopsis/1-169 torques-reginae,13.0
8268,>2652445,Bacillaceae,Peribacillus/1-166 tepidiphilus,14.0
8269,>614648,Planococcaceae,Ureibacillus/1-168 xyleni,14.0
8270,>1778678,Paenibacillaceae,Paenibacillus/1-167 psychroresistens,14.0
8271,>1123687,Lactobacillaceae,Lacticaseibacillus/1-169 porcinae,15.0
8272,>51173,Planococcaceae,Ureibacillus/1-168 thermosphaericus,14.0
8273,>59840,Paenibacillaceae,Paenibacillus/1-167 curdlanolyticus,14.0
8274,>1707093,Bacillaceae,Margalitia/1-169 camelliae,14.0
8275,>2772299,Paenibacillaceae,Paenibacillus/1-168 arenilitoris,14.0
8276,>1973486,Calotrichaceae,Calothrix/1-170 parasitica,13.0
8277,>1978490,Bacillaceae,Lysinibacillus/1-168 endophyticus,14.0
8278,>205328,Clostridiaceae,Clostridium/1-168 lacusfryxellense,17.0
8279,>1550385,Bacillaceae,Peribacillus/1-167 alkalitolerans,15.0
8280,>76935,Bacillaceae,Salipaludibacillus/1-167 agaradhaerens,18.0
8281,>1202712,Planococcaceae,Ureibacillus/1-168 chungkukjangi,14.0
8282,>230752,Aphanizomenonaceae,Cuspidothrix/1-169 issatschenkoi,13.0
8283,>454148,Verrucomicrobiaceae,Roseibacillus/1-165 persicicus,15.0
8284,>1006576,Petrotogaceae,Defluviitoga/1-175 tunisiensis,22.0
8285,>550447,Bacillaceae,Edaphobacillus/1-168 lindanitolerans,14.0
8286,>342944,Sporolactobacillaceae,Sinobaca/1-167 qinghaiensis,16.0
8287,>996925,Hapalosiphonaceae,Mastigocoleus/1-169 testarum,13.0
8288,>2763503,Paenibacillaceae,Paenibacillus/1-167 terricola,14.0
8289,>1413210,Halobacteroidaceae,Orenia/1-170 metallireducens,17.0
8290,>2590547,Paenibacillaceae,Paenibacillus/1-168 vietnamensis,14.0
8291,>2799577,Lactobacillaceae,Lacticaseibacillus/1-169 suilingensis,15.0
