taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
521377,Bacillaceae,Alkalihalophilus marmarensis,1,Alkalihalophilus marmarensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
669462,Paenibacillaceae,Paenibacillus pinihumi,0,Paenibacillus pinihumi,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1267,Clostridiaceae,Sarcina ventriculi,1,Sarcina ventriculi,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
1850370,Paenibacillaceae,Paenibacillus apii,0,Paenibacillus apii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
227866,Bacillaceae,Bacillus tequilensis,3,Bacillus tequilensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
52004,Halobacteroidaceae,Natroniella acetigena,1,Natroniella acetigena,Bacillota,Halobacteroidaceae,Non-pathogenic,Gram-positive
2937794,Paenibacillaceae,Paenibacillus mellifer,1,Paenibacillus jamilae,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2654978,Paenibacillaceae,Paenibacillus phytohabitans,0,Paenibacillus phytohabitans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2697035,Paenibacillaceae,Paenibacillus glycinis,0,Paenibacillus glycinis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2686092,Bacillaceae,Halobacillus ihumii,0,Lactobacillus delbrueckii indicus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
632348,Thermoanaerobacterales/1-180 Family III. Incertae Sedis,Caldicellulosiruptor kronotskyensis,2,Caldicellulosiruptor kronotskyensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
225915,Paenibacillaceae,Paenibacillus timonensis,1,Paenibacillus timonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1274374,Paenibacillaceae,Paenibacillus antibioticophila,0,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
135193,Paenibacillaceae,Paenibacillus daejeonensis,0,Paenibacillus daejeonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
44252,Paenibacillaceae,Paenibacillus macerans,0,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
393763,Bacillaceae,Anaerobacillus alkalilacustris,1,Anaerobacillus alkalilacustris,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
159743,Paenibacillaceae,Paenibacillus terrae,0,Paenibacillus terrae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
171404,Paenibacillaceae,Paenibacillus agaridevorans,0,Paenibacillus agaridevorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2674991,Paenibacillaceae,Cohnella candidum,0,Cohnella candidum,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1333845,Paenibacillaceae,Paenibacillus sophorae,0,Paenibacillus sophorae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2487276,Bacillaceae,Bacillus cabrialesii,1,Bacillus cabrialesii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
31899,Thermoanaerobacterales/1-180 Family III. Incertae Sedis,Caldicellulosiruptor bescii,2,Caldicellulosiruptor bescii,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
472963,Bacillaceae,Anaerobacillus alkalidiazotrophicus,1,Anaerobacillus alkalidiazotrophicus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2564100,Paenibacillaceae,Cohnella pontilimi,0,Cohnella pontilimi,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1232431,Paenibacillaceae,Paenibacillus ihuae,0,Paenibacillus ihuae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
39489,Clostridiaceae,Clostridium moniliforme,0,Clostridium moniliforme,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
311244,Paenibacillaceae,Paenibacillus assamensis,1,Paenibacillus assamensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1837342,Paenibacillaceae,Paenibacillus sinopodophylli,0,Paenibacillus sinopodophylli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1768003,Paenibacillaceae,Paenibacillus pinistramenti,0,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
175306,Bacillaceae,Lentibacillus salicampi,0,Lentibacillus salicampi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
171404,Paenibacillaceae,Paenibacillus agaridevorans,2,Paenibacillus agaridevorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
545502,Bacillaceae,Ornithinibacillus bavariensis,0,Ornithinibacillus bavariensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2766982,Chlamydiaceae,Chlamydia crocodili,6,Chlamydia trachomatis,Chlamydiota,Chlamydiaceae,Pathogenic,Gram-negative
3020863,Paenibacillaceae,Paenibacillus agilis,1,Paenibacillus jamilae,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
331517,Oscillatoriaceae,Oscillatoria salina,0,Oscillibacter ruminantium,Bacillota,Oscillospiraceae,Pathogenic,Gram-positive
225985,Bacillaceae,Fictibacillus gelatini,1,Fictibacillus gelatini,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
237682,Bacillaceae,Salinibacillus kushneri,0,Salinibacillus kushneri,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2697503,Bacillaceae,Virgibacillus doumboii,0,Lactobacillus delbrueckii jakobsenii,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
582692,Paenibacillaceae,Paenibacillus polysaccharolyticus,0,Paenibacillus polysaccharolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,1,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
2728835,Verrucomicrobiaceae,Luteolibacter luteus,3,Luteolibacter luteus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
1705561,Paenibacillaceae,Paenibacillus xylanivorans,0,Paenibacillus xylanivorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
562959,Paenibacillaceae,Paenibacillus cellulositrophicus,0,Paenibacillus cellulositrophicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1870820,Paenibacillaceae,Paenibacillus ihbetae,0,Paenibacillus ihbetae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
157839,Paenibacillaceae,Paenibacillus cookii,0,Paenibacillus cookii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1555112,Limnochordaceae,Limnochorda pilosa,1,Limnochorda pilosa,Bacillota,Limnochordaceae,Non-pathogenic,Gram-positive
228574,Paenibacillaceae,Paenibacillus lactis,0,Paenibacillus lactis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
413888,Thermoanaerobacterales/1-180 Family III. Incertae Sedis,Caldicellulosiruptor hydrothermalis,2,Caldicellulosiruptor hydrothermalis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
2820273,Bacillaceae,Gracilibacillus suaedae,0,Gracilibacillus suaedae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
545501,Bacillaceae,Oceanobacillus oncorhynchi,1,Oceanobacillus oncorhynchi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1850370,Paenibacillaceae,Paenibacillus apii,0,Paenibacillus apii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2807095,Paenibacillaceae,Paenibacillus farraposensis,0,Paenibacillus farraposensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
85991,Chlamydiaceae,Chlamydia pecorum,5,Chlamydia pecorum,Chlamydiota,Chlamydiaceae,Potentially pathogenic,Gram-negative
237530,Paenibacillaceae,Paenibacillus cineris,0,Paenibacillus cineris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,1,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
484184,Paenibacillaceae,Paenibacillus taichungensis,0,Paenibacillus taichungensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1243663,Paenibacillaceae,Paenibacillus camerounensis,0,Paenibacillus camerounensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2689078,Paenibacillaceae,Paenibacillus turpanensis,0,Paenibacillus turpanensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
297318,Paenibacillaceae,Paenibacillus rhizosphaerae,0,Paenibacillus rhizosphaerae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1414722,Parachlamydiaceae,Candidatus Protochlamydia phocaeensis,1,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1944633,Bacillaceae,Ornithinibacillus massiliensis,0,Ornithinibacillus massiliensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
29563,Halanaerobiaceae,Halanaerobium salsuginis,1,Halanaerobium salsuginis,Bacillota,Halanaerobiaceae,Non-pathogenic,Gram-positive
1482736,Peptostreptococcaceae,Acetoanaerobium pronyense,3,Acetoanaerobium pronyense,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
1325358,Paenibacillaceae,Paenibacillus silvae,0,Paenibacillus silvae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
253703,Paenibacillaceae,Paenibacillus antarcticus,0,Paenibacillus antarcticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
582686,Paenibacillaceae,Paenibacillus methanolicus,0,Paenibacillus methanolicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2678566,Bacillaceae,Ornithinibacillus caprae,0,Ornithinibacillus caprae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
79264,Paenibacillaceae,Paenibacillus ehimensis,0,Paenibacillus ehimensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
545502,Bacillaceae,Ornithinibacillus bavariensis,1,Ornithinibacillus bavariensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
562959,Paenibacillaceae,Paenibacillus cellulositrophicus,0,Paenibacillus cellulositrophicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
189426,Paenibacillaceae,Paenibacillus odorifer,0,Paenibacillus odorifer,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
684063,Paenibacillaceae,Paenibacillus algorifonticola,0,Paenibacillus algorifonticola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
237530,Paenibacillaceae,Paenibacillus cineris,0,Paenibacillus cineris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
714067,Thermoactinomycetaceae,Kroppenstedtia eburnea,0,Kroppenstedtia eburnea,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
360185,Bacillaceae,Amphibacillus sediminis,0,Amphibacillus sediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2492960,Bacillaceae,Bacillus yapensis,3,Bacillus wakoensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
483913,Bacillaceae,Bacillus inaquosorum,1,Bacillus inaquosorum,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
64178,Coleofasciculaceae,Coleofasciculus chthonoplastes,0,Coleofasciculus chthonoplastes,Cyanobacteria,Coleofasciculaceae,Non-pathogenic,Gram-negative
221028,Paenibacillaceae,Paenibacillus favisporus,0,Paenibacillus favisporus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1222016,Thermoanaerobacterales/1-178 Family III. Incertae Sedis,Caldicellulosiruptor changbaiensis,2,Caldicellulosiruptor changbaiensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
1325358,Paenibacillaceae,Paenibacillus silvae,0,Paenibacillus silvae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2798579,Paenibacillaceae,Paenibacillus roseus,0,Paenibacillus thermophilus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
79263,Paenibacillaceae,Paenibacillus chitinolyticus,0,Paenibacillus chitinolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
237530,Paenibacillaceae,Paenibacillus cineris,0,Paenibacillus cineris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
92942,Nostocaceae,Nostoc linckia,0,Nostoc linckia,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
297318,Paenibacillaceae,Paenibacillus rhizosphaerae,0,Paenibacillus rhizosphaerae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1870990,Paenibacillaceae,Paenibacillus bouchesdurhonensis,0,Mycobacterium bouchedurhonense,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
96241,Bacillaceae,Bacillus spizizenii,1,Bacillus spizizenii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
1333861,Paenibacillaceae,Paenibacillus forsythiae,0,Paenibacillus forsythiae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1054297,Clostridiaceae,Clostridium punense,0,Clostridium punense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
1330551,Paenibacillaceae,Paenibacillus lemnae,0,Paenibacillus lemnae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
221028,Paenibacillaceae,Paenibacillus favisporus,0,Paenibacillus favisporus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
162209,Paenibacillaceae,Paenibacillus naphthalenovorans,0,Paenibacillus naphthalenovorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1115758,Peptostreptococcaceae,Romboutsia ilealis,1,Romboutsia ilealis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1527293,Paenibacillaceae,Paenibacillus dakarensis,0,Paenibacillus dakarensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2565926,Paenibacillaceae,Paenibacillus algicola,0,Paenibacillus algicola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
562959,Paenibacillaceae,Paenibacillus cellulositrophicus,0,Paenibacillus cellulositrophicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2873927,Paenibacillaceae,Paenibacillus caui,0,Paenibacillus caui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1476024,Paenibacillaceae,Paenibacillus vini,0,Paenibacillus vini,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
59893,Paenibacillaceae,Paenibacillus peoriae,0,Paenibacillus peoriae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1357545,Nostocaceae,Richelia sinica,0,Rickettsia sibirica,Pseudomonadota,Rickettsiaceae,Pathogenic,Gram-negative
2936508,Paenibacillaceae,Paenibacillus hamazuiensis,0,Paenibacillus turicensis,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
169760,Paenibacillaceae,Paenibacillus stellifer,0,Paenibacillus stellifer,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,1,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1449,Bacillaceae,Amphibacillus xylanus,1,Amphibacillus xylanus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
170367,Paenibacillaceae,Paenibacillus anaericanus,0,Paenibacillus anaericanus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2707005,Paenibacillaceae,Paenibacillus lutimineralis,0,Paenibacillus lutimineralis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2873927,Paenibacillaceae,Paenibacillus caui,0,Paenibacillus caui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1408,Bacillaceae,Bacillus pumilus,1,Bacillus pumilus,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
582692,Paenibacillaceae,Paenibacillus polysaccharolyticus,0,Paenibacillus polysaccharolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
44001,Thermoanaerobacterales/1-178 Family III. Incertae Sedis,Caldicellulosiruptor saccharolyticus,2,Caldicellulosiruptor saccharolyticus,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
2583376,Paenibacillaceae,Paenibacillus paridis,0,Paenibacillus paridis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
248903,Paenibacillaceae,Paenibacillus xylanilyticus,0,Paenibacillus xylanilyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,1,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
2666075,Paenibacillaceae,Paenibacillus monticola,0,Paenibacillus monticola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
59846,Paenibacillaceae,Paenibacillus chibensis,0,Paenibacillus chibensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1472767,Bacillaceae,Lentibacillus amyloliquefaciens,0,Lentibacillus amyloliquefaciens,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,1,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
63737,Nostocaceae,Nostoc punctiforme,0,Nostoc punctiforme,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
1705565,Paenibacillaceae,Paenibacillus solani,0,Paenibacillus solani,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1870820,Paenibacillaceae,Paenibacillus ihbetae,0,Paenibacillus ihbetae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2545753,Paenibacillaceae,Paenibacillus luteus,0,Paenibacillus luteus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2582848,Paenibacillaceae,Paenibacillus antri,0,Paenibacillus antri,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
198119,Paenibacillaceae,Paenibacillus barcinonensis,0,Paenibacillus barcinonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1768003,Paenibacillaceae,Paenibacillus pinistramenti,0,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2715209,Bacillaceae,Bacillus rugosus,1,Bacillus rugosus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1670801,Paenibacillaceae,Paenibacillus silagei,0,Paenibacillus silagei,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2606219,Paenibacillaceae,Paenibacillus silvestris,0,Paenibacillus silvestris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2972488,Paenibacillaceae,Paenibacillus radicibacter,0,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2810347,Paenibacillaceae,Paenibacillus tianjinensis,0,Paenibacillus tianjinensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1326968,Bacillaceae,Bacillus australimaris,1,Bacillus australimaris,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
2886352,Coleofasciculaceae,Allocoleopsis franciscana,0,Amycolatopsis orientalis orientalis,Actinomycetota,Pseudonocardiaceae,Pathogenic,Gram-positive
44251,Paenibacillaceae,Paenibacillus durus,0,Paenibacillus durus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1297424,Oscillospiraceae,Anaerobacterium chartisolvens,5,Anaerobacterium chartisolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
154288,Turicibacteraceae,Turicibacter sanguinis,4,Turicibacter sanguinis,Bacillota,Turicibacteraceae,Potentially pathogenic,Gram-positive
1347392,Sporanaerobacteraceae,Anaerosalibacter massiliensis,1,Anaerosalibacter massiliensis,Bacillota,Tissierellaceae,Non-pathogenic,Gram-positive
237679,Bacillaceae,Lentibacillus halodurans,0,Lentibacillus halodurans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
83559,Chlamydiaceae,Chlamydia suis,4,Chlamydia suis,Chlamydiota,Chlamydiaceae,Potentially pathogenic,Gram-negative
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
369333,Paenibacillaceae,Paenibacillus terrigena,0,Paenibacillus terrigena,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
