taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>2798579,Paenibacillaceae,Paenibacillus roseus,14,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>79263,Paenibacillaceae,Paenibacillus chitinolyticus,14,Paenibacillus chitinolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>237530,Paenibacillaceae,Paenibacillus cineris,15,Paenibacillus cineris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>92942,Nostocaceae,Nostoc linckia,13,Nostoc linckia,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>297318,Paenibacillaceae,Paenibacillus rhizosphaerae,14,Paenibacillus rhizosphaerae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1870990,Paenibacillaceae,Paenibacillus bouchesdurhonensis,14,Mycobacterium avium,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>96241,Bacillaceae,Bacillus spizizenii,18,Bacillus spizizenii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1333861,Paenibacillaceae,Paenibacillus forsythiae,14,Paenibacillus forsythiae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1054297,Clostridiaceae,Clostridium punense,16,Clostridium punense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>1330551,Paenibacillaceae,Paenibacillus lemnae,14,Paenibacillus lemnae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>221028,Paenibacillaceae,Paenibacillus favisporus,15,Paenibacillus favisporus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>162209,Paenibacillaceae,Paenibacillus naphthalenovorans,14,Paenibacillus naphthalenovorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1115758,Peptostreptococcaceae,Romboutsia ilealis,16,Romboutsia ilealis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>2565926,Paenibacillaceae,Paenibacillus algicola,14,Paenibacillus algicola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>562959,Paenibacillaceae,Paenibacillus cellulositrophicus,14,Paenibacillus cellulositrophicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2873927,Paenibacillaceae,Paenibacillus caui,14,Paenibacillus caui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1476024,Paenibacillaceae,Paenibacillus vini,14,Paenibacillus vini,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1357545,Nostocaceae,Richelia sinica,13,Rickettsia sibirica,Pseudomonadota,Rickettsiaceae,Pathogenic,Gram-negative
>2936508,Paenibacillaceae,Paenibacillus hamazuiensis,14,Paenibacillus turicensis,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>169760,Paenibacillaceae,Paenibacillus stellifer,14,Paenibacillus stellifer,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,18,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1449,Bacillaceae,Amphibacillus xylanus,14,Amphibacillus xylanus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>170367,Paenibacillaceae,Paenibacillus anaericanus,14,Paenibacillus anaericanus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2873927,Paenibacillaceae,Paenibacillus caui,14,Paenibacillus caui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1408,Bacillaceae,Bacillus pumilus,18,Bacillus pumilus,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>582692,Paenibacillaceae,Paenibacillus polysaccharolyticus,14,Paenibacillus polysaccharolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2583376,Paenibacillaceae,Paenibacillus paridis,14,Paenibacillus paridis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>248903,Paenibacillaceae,Paenibacillus xylanilyticus,14,Paenibacillus xylanilyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,18,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>2666075,Paenibacillaceae,Paenibacillus monticola,14,Paenibacillus monticola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>59846,Paenibacillaceae,Paenibacillus chibensis,14,Paenibacillus chibensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,18,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>63737,Nostocaceae,Nostoc punctiforme,13,Nostoc punctiforme,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>1705565,Paenibacillaceae,Paenibacillus solani,14,Paenibacillus solani,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1870820,Paenibacillaceae,Paenibacillus ihbetae,14,Paenibacillus ihbetae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2545753,Paenibacillaceae,Paenibacillus luteus,14,Paenibacillus luteus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2582848,Paenibacillaceae,Paenibacillus antri,14,Paenibacillus antri,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>198119,Paenibacillaceae,Paenibacillus barcinonensis,14,Paenibacillus barcinonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1768003,Paenibacillaceae,Paenibacillus pinistramenti,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>2715209,Bacillaceae,Bacillus rugosus,18,Bacillus rugosus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2606219,Paenibacillaceae,Paenibacillus silvestris,14,Paenibacillus silvestris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2810347,Paenibacillaceae,Paenibacillus tianjinensis,14,Paenibacillus tianjinensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1326968,Bacillaceae,Bacillus australimaris,18,Bacillus australimaris,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2886352,Coleofasciculaceae,Allocoleopsis franciscana,13,Amycolatopsis orientalis,Actinomycetota,Pseudonocardiaceae,Pathogenic,Gram-positive
>44251,Paenibacillaceae,Paenibacillus durus,14,Paenibacillus durus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>154288,Turicibacteraceae,Turicibacter sanguinis,18,Turicibacter sanguinis,Bacillota,Turicibacteraceae,Potentially pathogenic,Gram-positive
>83559,Chlamydiaceae,Chlamydia suis,21,Chlamydia suis,Chlamydiota,Chlamydiaceae,Potentially pathogenic,Gram-negative
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>307580,Paenibacillaceae,Paenibacillus woosongensis,14,Paenibacillus woosongensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1398745,Bacillaceae,Litoribacterium kuwaitense,15,Litoribacterium kuwaitense,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>3020863,Paenibacillaceae,Paenibacillus agilis,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1325358,Paenibacillaceae,Paenibacillus silvae,14,Paenibacillus silvae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>389348,Parachlamydiaceae,Candidatus Protochlamydia naegleriophila,22,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>2507935,Paenibacillaceae,Cohnella abietis,14,Cohnella abietis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>360185,Bacillaceae,Amphibacillus sediminis,14,Amphibacillus sediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>154288,Turicibacteraceae,Turicibacter sanguinis,17,Turicibacter sanguinis,Bacillota,Turicibacteraceae,Potentially pathogenic,Gram-positive
>3026433,Paenibacillaceae,Paenibacillus marchantiae,14,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1347366,Clostridiaceae,Clostridium massiliamazoniense,16,Paraclostridium massiliensis,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>2036016,Bacillaceae,Niallia endozanthoxylica,20,Niallia endozanthoxylica,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1653776,Bacillaceae,Halalkalibacter oceani,18,Halalkalibacter oceani,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>42838,Thermoanaerobacteraceae,Ammonifex degensii,18,Ammonifex degensii,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>129961,Spirulinaceae,Spirulina major,13,Spirulina major,Cyanobacteriota,Spirulinaceae,Non-pathogenic,Gram-negative
>1705561,Paenibacillaceae,Paenibacillus xylanivorans,15,Paenibacillus xylanivorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2608684,Paenibacillaceae,Paenibacillus tengchongensis,14,Paenibacillus tengchongensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1037680,Bacillaceae,Robertmurraya kyonggiensis,17,Robertmurraya kyonggiensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1174501,Paenibacillaceae,Paenibacillus typhae,14,Paenibacillus typhae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>484184,Paenibacillaceae,Paenibacillus taichungensis,14,Paenibacillus taichungensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1768003,Paenibacillaceae,Paenibacillus pinistramenti,15,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1333845,Paenibacillaceae,Paenibacillus sophorae,14,Paenibacillus sophorae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>29324,Thermoanaerobacterales/1-180 Family III. Incertae Sedis,Caldicellulosiruptor naganoensis,16,Caldicellulosiruptor naganoensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>689904,Tissierellaceae,Tissierella carlieri,22,Tissierella carlieri,Bacillota,Tissierellaceae,Potentially pathogenic,Gram-positive
>1527293,Paenibacillaceae,Paenibacillus dakarensis,17,Paenibacillus dakarensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>83560,Chlamydiaceae,Chlamydia muridarum,21,Chlamydia muridarum,Chlamydiota,Chlamydiaceae,Potentially pathogenic,Gram-negative
>689904,Tissierellaceae,Tissierella carlieri,16,Tissierella carlieri,Bacillota,Tissierellaceae,Potentially pathogenic,Gram-positive
>284581,Bacillaceae,Priestia koreensis,15,Priestia koreensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1338368,Paenibacillaceae,Paenibacillus lentus,14,Paenibacillus lentus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2496557,Paenibacillaceae,Paenibacillus spiritus,14,Paenibacillus spiritus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>307580,Paenibacillaceae,Paenibacillus woosongensis,14,Paenibacillus woosongensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1634444,Paenibacillaceae,Saccharibacillus deserti,15,Saccharibacillus deserti,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,18,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>2736,Verrucomicrobiaceae,Verrucomicrobium spinosum,14,Verrucomicrobium spinosum,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>1325360,Paenibacillaceae,Paenibacillus segetis,14,Paenibacillus segetis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2320858,Planococcaceae,Paenisporosarcina cavernae,14,Paenisporosarcina cavernae,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2583377,Paenibacillaceae,Saccharibacillus brassicae,15,Saccharibacillus brassicae,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>723921,Halobacteroidaceae,Natroniella sulfidigena,17,Natroniella sulfidigena,Bacillota,Halobacteroidaceae,Non-pathogenic,Gram-positive
>1294268,Paenibacillaceae,Paenibacillus endophyticus,14,Paenibacillus endophyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1278232,Tepidimicrobiaceae,Keratinibaculum paraultunense,18,Keratinibaculum paraultunense,Bacillota,Tissierellaceae,Non-pathogenic,Gram-positive
>1416533,Paenibacillaceae,Fontibacillus phaseoli,14,Fontibacillus phaseoli,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>456493,Paenibacillaceae,Saccharibacillus sacchari,15,Saccharibacillus sacchari,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1850366,Paenibacillaceae,Paenibacillus rhizophilus,14,Paenibacillus rhizophilus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1917889,Bacillaceae,Virgibacillus dakarensis,15,Virgibacillus dakarensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>624147,Paenibacillaceae,Paenibacillus tianmuensis,14,Paenibacillus tianmuensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2607614,Tissierellaceae,Tissierella pigra,18,Tissierella pigra,Bacillota,Tissierellaceae,Potentially pathogenic,Gram-positive
>2060666,Paenibacillaceae,Saccharibacillus endophyticus,15,Saccharibacillus endophyticus,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>228574,Paenibacillaceae,Paenibacillus lactis,14,Paenibacillus lactis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1368476,Bacillaceae,Lysinibacillus halotolerans,14,Lysinibacillus halotolerans,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>2060666,Paenibacillaceae,Saccharibacillus endophyticus,14,Saccharibacillus endophyticus,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>306543,Paenibacillaceae,Paenibacillus harenae,14,Paenibacillus harenae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>198119,Paenibacillaceae,Paenibacillus barcinonensis,14,Paenibacillus barcinonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1761012,Peptococcaceae,Candidatus Formimonas warabiya,19,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>2840445,Nostocaceae,Dendronalium phyllosphericum,13,Dendronalium phyllosphericum,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>474957,Paenibacillaceae,Paenibacillus castaneae,14,Paenibacillus castaneae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1216008,Bacillaceae,Amphibacillus jilinensis,14,Amphibacillus jilinensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2567944,Paenibacillaceae,Paenibacillus dokdonensis,14,Paenibacillus dokdonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1572857,Paenibacillaceae,Fontibacillus solani,14,Fontibacillus solani,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1561,Clostridiaceae,Clostridium baratii,17,Clostridium baratii,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>539262,Paenibacillaceae,Paenibacillus hunanensis,15,Paenibacillus hunanensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1472,Paenibacillaceae,Paenibacillus pabuli,14,Paenibacillus pabuli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>741277,Hapalosiphonaceae,Fischerella thermalis,13,Fischerella thermalis,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>2686092,Bacillaceae,Halobacillus ihumii,16,Lactobacillus delbrueckii indicus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
>414771,Paenibacillaceae,Paenibacillus donghaensis,14,Paenibacillus donghaensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>687436,Paenibacillaceae,Paenibacillus ihumii,14,Paenibacillus ihumii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>362787,Parachlamydiaceae,Candidatus Protochlamydia amoebophila,21,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1280390,Paenibacillaceae,Gorillibacterium massiliense,15,Gorillibacterium massiliense,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1356243,Paenibacillaceae,Paenibacillus oceanisediminis,14,Paenibacillus oceanisediminis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>116718,Paenibacillaceae,Paenibacillus azoreducens,14,Paenibacillus azoreducens,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>669464,Paenibacillaceae,Paenibacillus filicis,14,Paenibacillus filicis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>45668,Bacillaceae,Halobacillus litoralis,14,Halobacillus litoralis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>670482,Paenibacillaceae,Fontibacillus panacisegetis,14,Fontibacillus panacisegetis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>36842,Clostridiaceae,Maledivibacter halophilus,17,Maledivibacter halophilus,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
>1768003,Paenibacillaceae,Paenibacillus pinistramenti,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>429341,Paenibacillaceae,Paenibacillus montaniterrae,14,Paenibacillus montaniterrae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2678611,Bacillaceae,Oceanobacillus salinisoli,15,Oceanobacillus salinisoli,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1172618,Paenibacillaceae,Paenibacillus artemisiicola,14,Paenibacillus artemisiicola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>86665,Bacillaceae,Halalkalibacterium halodurans,18,Halalkalibacterium halodurans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1172615,Paenibacillaceae,Paenibacillus lignilyticus,14,Paenibacillus lignilyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>29372,Clostridiaceae,Clostridium thermobutyricum,17,Clostridium thermobutyricum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>1037680,Bacillaceae,Robertmurraya kyonggiensis,14,Robertmurraya kyonggiensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2583377,Paenibacillaceae,Saccharibacillus brassicae,14,Saccharibacillus brassicae,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1816696,Bacillaceae,Gracilibacillus timonensis,16,Gracilibacillus timonensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2661615,Pseudanabaenaceae,Pseudanabaena yagii,16,Pseudanabaena yagii,Cyanobacteriota,Pseudanabaenaceae,Non-pathogenic,Gram-negative
>2545760,Paenibacillaceae,Paenibacillus albiflavus,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>549000,Fam_of_Geomicrobium,Geomicrobium halophilum,16,Geomicrobium halophilum,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>217495,Bacillaceae,Lederbergia ruris,15,Lederbergia ruris,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>279215,Bacillaceae,Bacillus alveayuensis,15,Bacillus alveayuensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>197653,Nostocaceae,Anabaena azotica,13,Anaplasma phagocytophilum,Pseudomonadota,Ehrlichiaceae,Pathogenic,Gram-negative
>578214,Bacillaceae,Halobacillus hunanensis,16,Halobacillus hunanensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>76009,Eubacteriales/1-171 Family XII. Incertae Sedis,Fusibacter paucivorans,17,Fusibacter paucivorans,Bacillota,,Non-pathogenic,Gram-positive
>2705290,Paenibacillaceae,Saccharibacillus alkalitolerans,15,Saccharibacillus alkalitolerans,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>416012,Paenibacillaceae,Paenibacillus tarimensis,14,Paenibacillus tarimensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>351095,Bacillaceae,Paucisalibacillus globulus,13,Paucisalibacillus globulus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
