taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>1076626,Fam_of_Candidatus/1-220 Steffania,Candidatus Steffania adelgidicola,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>101534,Enterobacteriaceae,Candidatus Blochmannia pennsylvanicus,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>34038,Yersiniaceae,Rahnella aquatilis,65,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>2703882,Yersiniaceae,Rahnella contaminans,65,Rahnella contaminans,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>2499078,Vibrionaceae,Vibrio ouci,65,Vibrio ouci,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>480813,Erwiniaceae,Tatumella saanichensis,65,Tatumella saanichensis,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>2231647,Vibrionaceae,Vibrio tetraodonis,65,Vibrio tetraodonis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1510570,Yersiniaceae,Rahnella victoriana,65,Rahnella victoriana,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>53417,Pasteurellaceae,Lonepinella koalarum,64,Lonepinella koalarum,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>734,Pasteurellaceae,Haemophilus paracuniculus,64,Haemophilus paracuniculus,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>380674,Pasteurellaceae,Avibacterium endocarditidis,64,Avibacterium endocarditidis,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>2028575,Psittacicellaceae,Psittacicella hinzii,62,Psittacicella hinzii,Pseudomonadota,Psittacicellaceae,Non-pathogenic,Gram-negative
>1646373,Yersiniaceae,Rouxiella silvae,65,Rouxiella silvae,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>142461,Vibrionaceae,Vibrio ichthyoenteri,65,Vibrio ichthyoenteri,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>53336,Erwiniaceae,Tatumella citrea,65,Tatumella citrea,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>82987,Erwiniaceae,Tatumella ptyseos,65,Tatumella ptyseos,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>762,Pasteurellaceae,Avibacterium volantium,64,Avibacterium volantium,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>40576,Morganellaceae,Xenorhabdus bovienii,64,Xenorhabdus bovienii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>2587862,Vibrionaceae,Vibrio aquimaris,65,Vibrio aquimaris,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>108080,Enterobacteriaceae,Candidatus Blochmannia herculeanus,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1048642,Idiomarinaceae,Aliidiomarina shirensis,65,Aliidiomarina shirensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>2724191,Ferrimonadaceae,Ferrimonas lipolytica,65,Ferrimonas lipolytica,Pseudomonadota,Ferrimonadaceae,Non-pathogenic,Gram-negative
>34038,Yersiniaceae,Rahnella aquatilis,65,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>34038,Yersiniaceae,Rahnella aquatilis,65,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>2816244,Yersiniaceae,Rahnella perminowiae,65,Rahnella perminowiae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>34038,Yersiniaceae,Rahnella aquatilis,65,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>45658,Vibrionaceae,Vibrio scophthalmi,65,Vibrio scophthalmi,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1510573,Yersiniaceae,Rahnella bruchi,65,Rahnella bruchi,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>2231649,Vibrionaceae,Vibrio rhodolitus,65,Vibrio rhodolitus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>2816248,Yersiniaceae,Rahnella bonaserana,65,Rahnella bonaserana,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>2816250,Yersiniaceae,Rahnella ecdela,65,Rahnella ecdela,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>1524254,Fam_of_Pseudohongiella,Pseudohongiella acticola,65,Pseudohongiella acticola,Pseudomonadota,,Non-pathogenic,Gram-negative
>574964,Yersiniaceae,Rahnella variigena,65,Rahnella variigena,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>2028576,Psittacicellaceae,Psittacicella melopsittaci,63,Psittacicella melopsittaci,Pseudomonadota,Psittacicellaceae,Non-pathogenic,Gram-negative
>379097,Vibrionaceae,Vibrio sinaloensis,65,Vibrio sinaloensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>51048,Pasteurellaceae,Actinobacillus porcinus,65,Actinobacillus porcinus,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>1510574,Yersiniaceae,Rahnella woolbedingensis,65,Rahnella woolbedingensis,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>2675110,Yersiniaceae,Serratia microhaemolytica,65,Serratia microhaemolytica,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>58169,Yersiniaceae,Rahnella inusitata,65,Rahnella inusitata,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>67854,Pasteurellaceae,Actinobacillus succinogenes,65,Actinobacillus succinogenes,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>2758441,Vibrionaceae,Vibrio marinisediminis,65,Vibrio marinisediminis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1513468,Yersiniaceae,Rouxiella chamberiensis,65,Rouxiella chamberiensis,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>2603857,Geobacteraceae,Oryzomonas sagensis,52,Oryzomonas sagensis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>265668,Vibrionaceae,Vibrio ponticus,65,Vibrio ponticus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>86187,Erwiniaceae,Phaseolibacter flectens,65,Phaseolibacter flectens,Pseudomonadota,Erwiniaceae,Non-pathogenic,Gram-negative
>859059,Idiomarinaceae,Aliidiomarina haloalkalitolerans,65,Aliidiomarina haloalkalitolerans,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>62763,Vibrionaceae,Vibrio pectenicida,65,Vibrio pectenicida,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1434071,Idiomarinaceae,Aliidiomarina iranensis,65,Aliidiomarina iranensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>56804,Alteromonadaceae,Glaciecola punicea,65,Glaciecola punicea,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
>1646377,Yersiniaceae,Rouxiella badensis,65,Rouxiella badensis,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>2572923,Vibrionaceae,Vibrio taketomensis,65,Vibrio taketomensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>626938,Succinivibrionaceae,Succinatimonas hippei,65,Succinatimonas hippei,Pseudomonadota,Succinivibrionaceae,Non-pathogenic,Gram-negative
>1123494,Vibrionaceae,Vibrio pacinii,65,Vibrio pacinii,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>558271,Vibrionaceae,Vibrio atypicus,65,Vibrio atypicus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>2703884,Yersiniaceae,Rouxiella aceris,65,Rouxiella aceris,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>1249552,Fam_of_Pseudohongiella,Pseudohongiella spirulinae,65,Pseudohongiella spirulinae,Pseudomonadota,,Non-pathogenic,Gram-negative
>251540,Enterobacteriaceae,Candidatus Blochmannia vicinus,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1921087,Mariprofundaceae,Mariprofundus ferrinatatus,63,Mariprofundus ferrinatatus,Pseudomonadota,Mariprofundaceae,Non-pathogenic,Gram-negative
>1987921,Enterobacteriaceae,Candidatus Profftia lariciata,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>28159,Pasteurellaceae,Caviibacterium pharyngocola,64,Caviibacterium pharyngocola,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>1461322,Vibrionaceae,Vibrio renipiscarius,65,Vibrio renipiscarius,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>2496559,Vibrionaceae,Vibrio aquaticus,65,Vibrio aquaticus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>2509454,Geobacteraceae,Oryzomonas rubra,52,Oryzomonas rubra,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1381081,Vibrionaceae,Vibrio panuliri,65,Vibrio panuliri,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1921086,Mariprofundaceae,Mariprofundus aestuarium,63,Mariprofundus aestuarium,Pseudomonadota,Mariprofundaceae,Non-pathogenic,Gram-negative
>1768907,Fam_of_Pseudohongiella,Pseudohongiella nitratireducens,65,Pseudohongiella nitratireducens,Pseudomonadota,,Non-pathogenic,Gram-negative
>179995,Succinivibrionaceae,Anaerobiospirillum thomasii,65,Anaerobiospirillum thomasii,Pseudomonadota,Succinivibrionaceae,Pathogenic,Gram-negative
>693,Vibrionaceae,Vibrio nereis,65,Vibrio nereis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>752,Pasteurellaceae,Pasteurella bettyae,65,Pasteurella bettyae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>1921010,Mariprofundaceae,Mariprofundus micogutta,63,Mariprofundus micogutta,Pseudomonadota,Mariprofundaceae,Non-pathogenic,Gram-negative
>190893,Vibrionaceae,Vibrio coralliilyticus,65,Vibrio coralliilyticus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1604354,Pasteurellaceae,Mannheimia massilioguelmaensis,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>170652,Vibrionaceae,Vibrio brasiliensis,65,Vibrio brasiliensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>673372,Vibrionaceae,Vibrio casei,65,Vibrio casei,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>171383,Vibrionaceae,Vibrio hepatarius,65,Vibrio hepatarius,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>946228,Idiomarinaceae,Aliidiomarina taiwanensis,65,Aliidiomarina taiwanensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>170651,Vibrionaceae,Vibrio neptunius,65,Vibrio neptunius,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>2938947,Idiomarinaceae,Aliidiomarina quisquiliarum,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>375674,Ferrimonadaceae,Paraferrimonas sedimenticola,64,Paraferrimonas sedimenticola,Pseudomonadota,Ferrimonadaceae,Non-pathogenic,Gram-negative
>2077090,Vibrionaceae,Vibrio gangliei,65,Vibrio gangliei,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1323749,Vibrionaceae,Vibrio salilacus,65,Vibrio salilacus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>622671,Desulfobacteraceae,Desulfobotulus alkaliphilus,52,Desulfobotulus alkaliphilus,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2586642,Desulfobacteraceae,Desulfobotulus mexicanus,52,Desulfobotulus mexicanus,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>419481,Desulfolunaceae,Desulfoluna spongiiphila,52,Desulfoluna spongiiphila,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2810562,Desulfolunaceae,Desulfoluna limicola,52,Desulfovibrio desulfuricans,Pseudomonadota,Desulfovibrionaceae,Pathogenic,Gram-negative
>181663,Desulfosudaceae,Desulfosudis oleivorans,52,Desulfosudis oleivorans,Pseudomonadota,Desulfosudaceae,Non-pathogenic,Gram-negative
>2865782,Syntrophobacteraceae,Desulfoferrobacter suflitae,52,Desulfoferrobacter suflitae,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>81947,Enterococcaceae,Vagococcus lutrae,52,Vagococcus lutrae,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
>231438,Desulfolunaceae,Desulfoluna butyratoxydans,52,Desulfoluna butyratoxydans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2740184,Geobacteraceae,Geomonas silvestris,52,Geomonas silvestris,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1297742,Myxococcaceae,Myxococcus hansupus,52,Myxococcus hansupus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>894,Desulfobulbaceae,Desulfobulbus propionicus,52,Desulfobulbus propionicus,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>259354,Desulfatibacillaceae,Desulfatibacillum alkenivorans,52,Desulfatibacillum alkenivorans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2740186,Geobacteraceae,Geomonas limicola,52,Geomonas limicola,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>153026,Desulforegulaceae,Desulforegula conservatrix,52,Desulforegula conservatrix,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2562681,Geobacteraceae,Geomonas terrae,52,Geomonas terrae,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1185843,Desulfosarcinaceae,Desulfatitalea tepidiphila,52,Desulfatitalea tepidiphila,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2798584,Geobacteraceae,Geomesophilobacter sediminis,52,Geomesophilobacter sediminis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2771352,Geobacteraceae,Pelovirga terrestris,52,Mycobacterium thermoresistibile,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>218208,Desulfatibacillaceae,Desulfatibacillum aliphaticivorans,52,Desulfatibacillum aliphaticivorans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>1246637,Desulfobacteraceae,Desulfamplus magnetovallimortis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>119484,Syntrophobacteraceae,Syntrophobacter fumaroxidans,52,Syntrophobacter fumaroxidans,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>394092,Archangiaceae,Cystobacter gracilis,52,Cystobacter gracilis,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>394096,Archangiaceae,Hyalangium minutum,52,Hyalangium minutum,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>2364273,Geobacteraceae,Geomonas oryzae,52,Geomonas oryzae,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>60035,Geobacteraceae,Citrifermentans bremense,52,Geomonas bremensis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>53424,Thermodesulfobacteriaceae,Thermodesulfobacterium hveragerdense,52,Thermodesulfobacterium hveragerdense,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>332175,Desulfosalsimonadaceae,Desulfosalsimonas propionicica,52,Desulfosalsimonas propionicica,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>35837,Syntrophobacteraceae,Desulfacinum infernum,52,Desulfacinum infernum,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>879,Desulfovibrionaceae,Megalodesulfovibrio gigas,52,Megalodesulfovibrio gigas,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2847989,Geobacteraceae,Geomonas subterranea,52,Geomonas subterranea,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2798582,Geobacteraceae,Geomonas propionica,52,Geomonas propionica,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1035120,Deferrisomataceae,Deferrisoma camini,52,Deferrisoma camini,Pseudomonadota,Deferrisomataceae,Non-pathogenic,Gram-negative
>37625,Geopsychrobacteraceae,Desulfuromusa kysingii,52,Desulfuromusa kysingii,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>404380,Geobacteraceae,Citrifermentans bemidjiense,52,Geomonas bemidjiensis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>39841,Thermodesulforhabdaceae,Thermodesulforhabdus norvegica,52,Thermodesulforhabdus norvegica,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>2798583,Geobacteraceae,Geomonas anaerohicana,52,Geomonas anaerohicana,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>571177,Desulfosarcinaceae,Desulfosarcina alkanivorans,52,Desulfosarcina alkanivorans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2740185,Geobacteraceae,Geomonas paludis,52,Geomonas paludis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2843196,Geobacteraceae,Geomonas azotofigens,52,Geomonas azotofigens,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>260714,Campylobacteraceae,Campylobacter insulaenigrae,53,Campylobacter insulaenigrae,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>2847992,Geobacteraceae,Geomonas oryzisoli,52,Geomonas oryzisoli,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2873702,Geobacteraceae,Geomonas agri,52,Aeromonas dhakensis,Pseudomonadota,Aeromonadaceae,Pathogenic,Gram-negative
>45663,Desulfohalobiaceae,Desulfohalobium retbaense,52,Desulfohalobium retbaense,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>109258,Syntrophobacteraceae,Desulfacinum hydrothermale,52,Desulfacinum hydrothermale,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>255507,Arcobacteraceae,Aliarcobacter cibarius,53,Arcobacter cibarius,Pseudomonadota,Arcobacteraceae,Potentially pathogenic,Gram-negative
>639282,Deferribacteraceae,Deferribacter desulfuricans,52,Deferribacter desulfuricans,Deferribacterota,Deferribacteraceae,Non-pathogenic,Gram-negative
>1741,Thermodesulfobacteriaceae,Thermodesulfobacterium commune,52,Thermodesulfobacterium commune,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>1795632,Thermodesulfatatoraceae,Thermodesulfatator autotrophicus,52,Thermodesulfatator autotrophicus,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>407188,Desulfuromonadaceae,Pelobacter seleniigenes,52,Pelobacter seleniigenes,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>1765737,Dissulfurirhabdaceae,Dissulfurirhabdus thermomarina,52,Dissulfurirhabdus thermomarina,Pseudomonadota,Dissulfurirhabdaceae,Non-pathogenic,Gram-negative
>2847989,Geobacteraceae,Geomonas subterranea,52,Geomonas subterranea,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>83460,Archangiaceae,Stigmatella erecta,52,Stigmatella erecta,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>171695,Thermodesulfatatoraceae,Thermodesulfatator indicus,52,Thermodesulfatator indicus,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>361111,Syntrophobacteraceae,Desulfoglaeba alkanexedens,52,Desulfoglaeba alkanexedens,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>2873701,Geobacteraceae,Geomonas fuzhouensis,52,Pseudomonas fluorescens,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
>2847989,Geobacteraceae,Geomonas subterranea,52,Geomonas subterranea,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1848766,Campylobacteraceae,Campylobacter ornithocola,53,Campylobacter ornithocola,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>1936021,Thermodesulfobacteriaceae,Thermosulfuriphilus ammonigenes,52,Thermosulfuriphilus ammonigenes,Thermodesulfobacteriota,,Non-pathogenic,Gram-negative
>34,Myxococcaceae,Myxococcus xanthus,52,Myxococcus xanthus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>455488,Anaeromyxobacteraceae,Anaeromyxobacter dehalogenans,53,Anaeromyxobacter dehalogenans,Pseudomonadota,Anaeromyxobacteraceae,Non-pathogenic,Gram-negative
>83449,Archangiaceae,Cystobacter ferrugineus,52,Cystobacter ferrugineus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>115781,Desulfobacteraceae,Desulfotignum balticum,52,Desulfotignum balticum,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>225196,Geopsychrobacteraceae,Geopsychrobacter electrodiphilus,52,Geopsychrobacter electrodiphilus,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>201,Campylobacteraceae,Campylobacter lari,53,Campylobacter lari,Pseudomonadota,Campylobacteraceae,Pathogenic,Gram-negative
>501497,Thermodesulfatatoraceae,Thermodesulfatator atlanticus,52,Thermodesulfatator atlanticus,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>190898,Desulfobacteraceae,Desulfotignum phosphitoxidans,52,Desulfotignum phosphitoxidans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2316722,Myxococcaceae,Corallococcus aberystwythensis,52,Corallococcus aberystwythensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>488546,Campylobacteraceae,Campylobacter peloridis,53,Campylobacter peloridis,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>1842532,Syntrophotaleaceae,Syntrophotalea acetylenivorans,52,Syntrophotalea acetylenivorans,Pseudomonadota,Syntrophotaleaceae,Non-pathogenic,Gram-negative
>2316733,Myxococcaceae,Corallococcus terminator,52,Corallococcus terminator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1388751,Campylobacteraceae,Campylobacter subantarcticus,53,Campylobacter subantarcticus,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>2316731,Myxococcaceae,Corallococcus llansteffanensis,52,Corallococcus llansteffanensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>184917,Desulfovibrionaceae,Solidesulfovibrio magneticus,52,Solidesulfovibrio magneticus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2316728,Myxococcaceae,Corallococcus carmarthensis,52,Corallococcus carmarthensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2710757,Myxococcaceae,Corallococcus soli,52,Staphylococcus saccharolyticus,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
>1121453,Desulfovibrionaceae,Desulfovibrio inopinatus,52,Desulfovibrio inopinatus,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>2792470,Archangiaceae,Archangium primigenium,52,Arachnia propionica,Actinomycetota,Propionibacteriaceae,Pathogenic,Gram-positive
>2316726,Myxococcaceae,Corallococcus sicarius,52,Corallococcus sicarius,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>90728,Desulfobacteraceae,Desulfatiglans anilini,52,Desulfatiglans anilini,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2561898,Campylobacteraceae,Candidatus Campylobacter infans,53,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1031542,Campylobacteraceae,Campylobacter volucris,53,Campylobacter volucris,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>296842,Desulfovibrionaceae,Solidesulfovibrio carbinolicus,52,Solidesulfovibrio carbinolicus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2316736,Myxococcaceae,Corallococcus exercitus,52,Corallococcus exercitus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>213224,Geothermobacteraceae,Geothermobacter ehrlichii,52,Geothermobacter ehrlichii,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2505970,Campylobacteraceae,Campylobacter armoricus,53,Campylobacter armoricus,Pseudomonadota,Campylobacteraceae,Pathogenic,Gram-negative
>394097,Archangiaceae,Stigmatella hybrida,52,Stigmatella hybrida,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>231447,Desulfobulbaceae,Desulfogranum japonicum,52,Desulfogranum japonicum,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>246191,Desulfovibrionaceae,Maridesulfovibrio ferrireducens,52,Maridesulfovibrio ferrireducens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>28223,Desulfobacteraceae,Desulfobacula toluolica,52,Desulfobacula toluolica,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,52,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2316720,Myxococcaceae,Corallococcus interemptor,52,Corallococcus interemptor,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1294270,Archangiaceae,Melittangium boletus,52,Melittangium boletus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,52,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>29542,Syntrophotaleaceae,Syntrophotalea acetylenica,52,Syntrophotalea acetylenica,Pseudomonadota,Syntrophotaleaceae,Non-pathogenic,Gram-negative
>2740515,Hydrogenimonadaceae,Hydrogenimonas urashimensis,53,Hydrogenimonas urashimensis,Pseudomonadota,Hydrogenimonadaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,52,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2509454,Geobacteraceae,Oryzomonas rubra,52,Oryzomonas rubra,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>206,Campylobacteraceae,Campylobacter sputorum,53,Campylobacter sputorum,Pseudomonadota,Campylobacteraceae,Pathogenic,Gram-negative
>2603857,Geobacteraceae,Oryzomonas sagensis,52,Oryzomonas sagensis,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2047767,Thermodesulfobacteriaceae,Thermosulfurimonas marina,52,Thermosulfurimonas marina,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>41,Archangiaceae,Stigmatella aurantiaca,52,Stigmatella aurantiaca,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>1114878,Geobacteraceae,Geomobilimonas luticola,52,Geomobilimonas luticola,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2906759,Myxococcaceae,Pyxidicoccus xibeiensis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
