,taxid,family,genus_species,helix_5_occupancy_30_max
9322,689904,Tissierellaceae,Tissierella/1-177 carlieri,7.0
9323,1527293,Paenibacillaceae,Paenibacillus/1-171 dakarensis,2.0
9324,2490856,Paenibacillaceae,Paenibacillus/1-168 oralis,0.0
9325,83560,Chlamydiaceae,Chlamydia/1-175 muridarum,4.0
9326,689904,Tissierellaceae,Tissierella/1-170 carlieri,2.0
9327,284581,Bacillaceae,Priestia/1-167 koreensis,1.0
9328,1338368,Paenibacillaceae,Paenibacillus/1-167 lentus,0.0
9329,1287657,Bacillaceae,Robertmurraya/1-170 massiliosenegalensis,0.0
9330,1610730,Fam_Oscillatoriales/1-168 incertae sedis,Microseira wollei,0.0
9331,2496557,Paenibacillaceae,Paenibacillus/1-170 spiritus,0.0
9332,1473112,Paenibacillaceae,Paenibacillus/1-170 guangzhouensis,0.0
9333,307580,Paenibacillaceae,Paenibacillus/1-167 woosongensis,0.0
9334,1634444,Paenibacillaceae,Saccharibacillus/1-167 deserti,0.0
9335,1423,Bacillaceae,Bacillus/1-170 subtilis,1.0
9336,379896,Paenibacillaceae,Paenibacillus/1-169 fonticola,0.0
9337,270498,Christensenellaceae,Christensenella/1-178 hongkongensis,3.0
9338,1406,Paenibacillaceae,Paenibacillus/1-168 polymyxa,0.0
9339,2736,Verrucomicrobiaceae,Verrucomicrobium/1-167 spinosum,3.0
9340,1325360,Paenibacillaceae,Paenibacillus/1-167 segetis,0.0
9341,2320858,Planococcaceae,Paenisporosarcina/1-169 cavernae,1.0
9342,2492960,Bacillaceae,Bacillus/1-170 yapensis,0.0
9343,2583377,Paenibacillaceae,Saccharibacillus/1-168 brassicae,0.0
9344,2004408,Bacillaceae,Virgibacillus/1-170 ndiopensis,0.0
9345,723921,Halobacteroidaceae,Natroniella/1-170 sulfidigena,1.0
9346,1294268,Paenibacillaceae,Paenibacillus/1-167 endophyticus,0.0
9347,1278232,Tepidimicrobiaceae,Keratinibaculum/1-173 paraultunense,3.0
9348,217031,Bacillaceae,Lederbergia/1-168 galactosidilytica,1.0
9349,34078,Scytonemataceae,Scytonema/1-172 hofmannii,0.0
9350,1416533,Paenibacillaceae,Fontibacillus/1-167 phaseoli,0.0
9351,456493,Paenibacillaceae,Saccharibacillus/1-168 sacchari,0.0
9352,1850366,Paenibacillaceae,Paenibacillus/1-168 rhizophilus,0.0
9354,172713,Paenibacillaceae,Paenibacillus/1-171 kribbensis,0.0
9355,1218492,Lactobacillaceae,Bombilactobacillus/1-170 mellifer,1.0
9356,189426,Paenibacillaceae,Paenibacillus/1-171 odorifer,0.0
9357,1917889,Bacillaceae,Virgibacillus/1-167 dakarensis,1.0
9358,624147,Paenibacillaceae,Paenibacillus/1-168 tianmuensis,0.0
9359,2607614,Tissierellaceae,Tissierella/1-173 pigra,1.0
9360,2060666,Paenibacillaceae,Saccharibacillus/1-168 endophyticus,0.0
9361,228574,Paenibacillaceae,Paenibacillus/1-168 lactis,0.0
9362,128574,Paenibacillaceae,Paenibacillus/1-171 brasilensis,0.0
9363,2607614,Tissierellaceae,Tissierella/1-168 pigra,1.0
9364,1368476,Bacillaceae,Lysinibacillus/1-168 halotolerans,1.0
9365,1868734,Bacillaceae,Aeribacillus/1-170 composti,4.0
9366,2820273,Bacillaceae,Gracilibacillus/1-170 suaedae,0.0
9367,2060666,Paenibacillaceae,Saccharibacillus/1-167 endophyticus,0.0
9368,306543,Paenibacillaceae,Paenibacillus/1-168 harenae,0.0
9369,198119,Paenibacillaceae,Paenibacillus/1-167 barcinonensis,0.0
9370,1761012,Peptococcaceae,Candidatus/1-172 Formimonas warabiya,4.0
9371,2840445,Nostocaceae,Dendronalium/1-169 phyllosphericum,0.0
9372,474957,Paenibacillaceae,Paenibacillus/1-167 castaneae,0.0
9373,1216008,Bacillaceae,Amphibacillus/1-168 jilinensis,1.0
9374,2567944,Paenibacillaceae,Paenibacillus/1-168 dokdonensis,0.0
9376,241425,Gomontiellaceae,Crinalium/1-168 epipsammum,0.0
9377,1572857,Paenibacillaceae,Fontibacillus/1-167 solani,0.0
9378,1561,Clostridiaceae,Clostridium/1-168 baratii,1.0
9379,539262,Paenibacillaceae,Paenibacillus/1-170 hunanensis,0.0
9380,1472,Paenibacillaceae,Paenibacillus/1-169 pabuli,0.0
9381,741277,Hapalosiphonaceae,Fischerella/1-169 thermalis,0.0
9382,2686092,Bacillaceae,Halobacillus/1-168 ihumii,0.0
9383,211165,Chlorogloeopsidaceae,Chlorogloeopsis/1-169 fritschii,0.0
9384,945768,Oscillatoriaceae,Plectonema/1-169 radiosum,0.0
9385,414771,Paenibacillaceae,Paenibacillus/1-167 donghaensis,0.0
9386,2715535,Planococcaceae,Sporosarcina/1-170 jiandibaonis,3.0
9387,2293317,Syntrophomonadaceae,Candidatus/1-171 Syntrophocurvum alkaliphilum,4.0
9388,687436,Paenibacillaceae,Paenibacillus/1-167 ihumii,0.0
9389,296745,Bacillaceae,Caldalkalibacillus/1-172 thermarum,4.0
9390,362787,Parachlamydiaceae,Candidatus/1-176 Protochlamydia amoebophila,4.0
9391,1280390,Paenibacillaceae,Gorillibacterium/1-170 massiliense,0.0
9392,1356243,Paenibacillaceae,Paenibacillus/1-169 oceanisediminis,1.0
9393,1274374,Paenibacillaceae,Paenibacillus/1-170 antibioticophila,0.0
9394,116718,Paenibacillaceae,Paenibacillus/1-168 azoreducens,0.0
9395,543890,Bacillaceae,Gracilibacillus/1-170 saliphilus,0.0
9396,669464,Paenibacillaceae,Paenibacillus/1-168 filicis,0.0
9397,45668,Bacillaceae,Halobacillus/1-168 litoralis,1.0
9398,670482,Paenibacillaceae,Fontibacillus/1-167 panacisegetis,0.0
9399,79263,Paenibacillaceae,Paenibacillus/1-168 chitinolyticus,0.0
9400,482630,Tolypothrichaceae,Hassalia/1-169 byssoidea,0.0
9401,36842,Clostridiaceae,Maledivibacter/1-173 halophilus,3.0
9402,43064,Carnobacteriaceae,Trichococcus/1-189 pasteurii,8.0
9403,1707096,Sporolactobacillaceae,Pullulanibacillus/1-170 camelliae,0.0
9404,1768003,Paenibacillaceae,Paenibacillus/1-168 pinistramenti,0.0
9405,429341,Paenibacillaceae,Paenibacillus/1-168 montaniterrae,0.0
9406,2678611,Bacillaceae,Oceanobacillus/1-168 salinisoli,0.0
9407,1172618,Paenibacillaceae,Paenibacillus/1-168 artemisiicola,0.0
9408,86665,Bacillaceae,Halalkalibacterium/1-171 halodurans,1.0
9409,1172615,Paenibacillaceae,Paenibacillus/1-169 lignilyticus,1.0
9410,54915,Paenibacillaceae,Brevibacillus/1-168 reuszeri,0.0
9411,29372,Clostridiaceae,Clostridium/1-168 thermobutyricum,1.0
9412,1037680,Bacillaceae,Robertmurraya/1-167 kyonggiensis,1.0
9413,2583377,Paenibacillaceae,Saccharibacillus/1-167 brassicae,0.0
9414,1816696,Bacillaceae,Gracilibacillus/1-167 timonensis,1.0
9415,2661615,Pseudanabaenaceae,Pseudanabaena/1-170 yagii,3.0
9416,2545760,Paenibacillaceae,Paenibacillus/1-169 albiflavus,0.0
9417,549000,Fam_of_Geomicrobium,Geomicrobium/1-168 halophilum,2.0
9418,1564,Peptococcaceae,Desulforamulus/1-174 ruminis,1.0
9419,1406,Paenibacillaceae,Paenibacillus/1-171 polymyxa,0.0
9420,217495,Bacillaceae,Lederbergia/1-168 ruris,1.0
9421,279215,Bacillaceae,Bacillus/1-169 alveayuensis,1.0
9422,197653,Nostocaceae,Anabaena/1-169 azotica,0.0
9423,578214,Bacillaceae,Halobacillus/1-168 hunanensis,0.0
9424,29358,Peptostreptococcaceae,Paeniclostridium/1-168 ghonii,1.0
9425,76009,Eubacteriales/1-171 Family XII. Incertae Sedis,Fusibacter paucivorans,0.0
9426,2705290,Paenibacillaceae,Saccharibacillus/1-169 alkalitolerans,0.0
9427,416012,Paenibacillaceae,Paenibacillus/1-170 tarimensis,0.0
9428,351095,Bacillaceae,Paucisalibacillus/1-167 globulus,1.0
9429,454146,Verrucomicrobiaceae,Roseibacillus/1-167 ishigakijimensis,3.0
9430,767787,Bacillaceae,Amphibacillus/1-168 cookii,1.0
9431,1294268,Paenibacillaceae,Paenibacillus/1-168 endophyticus,0.0
9432,1423,Bacillaceae,Bacillus/1-169 subtilis,2.0
9433,2661615,Pseudanabaenaceae,Pseudanabaena/1-170 yagii,3.0
9434,400777,Paenibacillaceae,Paenibacillus/1-169 ginsengarvi,0.0
9435,2069301,Bacillaceae,Evansella/1-168 tamaricis,4.0
9436,1763540,Paenibacillaceae,Saccharibacillus/1-167 qingshengii,0.0
9437,862114,Paenibacillaceae,Paenibacillus/1-167 faecis,0.0
9438,2026,Thermoactinomycetaceae,Thermoactinomyces/1-173 vulgaris,4.0
9439,1503,Gottschalkiaceae,Gottschalkia/1-174 purinilytica,4.0
9440,652876,Paenibacillaceae,Cohnella/1-168 luojiensis,0.0
9441,189691,Paenibacillaceae,Paenibacillus/1-168 elgii,0.0
9442,1508390,Bacillaceae,Aureibacillus/1-167 halotolerans,0.0
9443,1816695,Bacillaceae,Bacillus/1-181 tuaregi,3.0
9444,1423,Bacillaceae,Bacillus/1-176 subtilis,3.0
9445,1967782,Chlamydiaceae,Chlamydia/1-177 serpentis,6.0
9446,1472,Paenibacillaceae,Paenibacillus/1-167 pabuli,0.0
9447,306540,Bacillaceae,Halolactibacillus/1-169 halophilus,1.0
9448,1265935,Paenibacillaceae,Paenibacillus/1-170 shirakamiensis,0.0
9449,1472,Paenibacillaceae,Paenibacillus/1-170 pabuli,0.0
9450,621096,Bacillaceae,Streptohalobacillus/1-168 salinus,1.0
9451,494026,Paenibacillaceae,Paenibacillus/1-169 glacialis,0.0
9452,248903,Paenibacillaceae,Paenibacillus/1-170 xylanilyticus,0.0
9453,1306274,Nostocaceae,Nostoc/1-169 flagelliforme,0.0
9454,1347902,Bacillaceae,Priestia/1-182 taiwanensis,3.0
9455,1349432,Paenibacillaceae,Paenibacillus/1-168 helianthi,0.0
9456,1501230,Paenibacillaceae,Paenibacillus/1-168 tyrfis,0.0
9457,301092,Bacillaceae,Marinococcus/1-166 halotolerans,3.0
9458,1870990,Paenibacillaceae,Paenibacillus/1-167 bouchesdurhonensis,0.0
9459,1297617,Fam_of_Intestinimonas,Intestinimonas/1-171 butyriciproducens,2.0
9460,157838,Bacillaceae,Margalitia/1-169 shackletonii,0.0
9461,47500,Paenibacillaceae,Aneurinibacillus/1-168 migulanus,0.0
9462,2840443,Nostocaceae,Amazonocrinis/1-169 nigriterrae,0.0
9463,311244,Paenibacillaceae,Paenibacillus/1-169 assamensis,0.0
9465,2026193,Bacillaceae,Bacillus/1-181 nitratireducens,3.0
9466,1465,Paenibacillaceae,Brevibacillus/1-168 laterosporus,0.0
9467,459527,Paenibacillaceae,Saccharibacillus/1-168 kuerlensis,0.0
9468,457083,Tolypothrichaceae,Tolypothrix/1-169 tenuis,0.0
9469,44252,Paenibacillaceae,Paenibacillus/1-168 macerans,0.0
9470,1450204,Paenibacillaceae,Paenibacillus/1-169 lupini,1.0
9471,694055,Bacillaceae,Ornithinibacillus/1-167 contaminans,1.0
9472,659243,Bacillaceae,Bacillus/1-169 siamensis,1.0
9473,1852522,Paenibacillaceae,Paenibacillus/1-168 aquistagni,0.0
9474,1406,Paenibacillaceae,Paenibacillus/1-170 polymyxa,0.0
9475,1567106,Paenibacillaceae,Paenibacillus/1-170 dauci,0.0
9476,217090,Paenibacillaceae,Paenibacillus/1-168 pasadenensis,0.0
9477,431596,Paenibacillaceae,Paenibacillus/1-169 ginsengihumi,0.0
9478,1274357,Bacillaceae,Ornithinibacillus/1-168 halotolerans,1.0
9479,371754,Merismopediaceae,Merismopedia/1-169 glauca,0.0
9480,48466,Verrucomicrobiaceae,Prosthecobacter/1-169 vanneervenii,3.0
9481,1816681,Paenibacillaceae,Paenibacillus/1-167 tuaregi,0.0
9482,1387555,Thermoanaerobacterales/1-178 Family III. Incertae Sedis,Caldicellulosiruptor morganii,2.0
9483,178214,Aerococcaceae,Facklamia/1-169 hominis,1.0
9484,407226,Rubritaleaceae,Rubritalea/1-169 squalenifaciens,3.0
9485,208199,Bacillaceae,Pseudalkalibacillus/1-170 hwajinpoensis,1.0
9486,1435466,Bacillaceae,Oceanobacillus/1-185 bengalensis,8.0
9487,1544746,Thermoactinomycetaceae,Baia/1-181 soyae,2.0
9488,1401441,Bacillaceae,Gracilibacillus/1-169 alcaliphilus,0.0
9489,1917995,Hapalosiphonaceae,Fischerella/1-169 muscicola,0.0
9490,59845,Paenibacillaceae,Paenibacillus/1-170 illinoisensis,0.0
9491,161536,Bacillaceae,Ornithinibacillus/1-168 californiensis,1.0
9492,767787,Bacillaceae,Amphibacillus/1-170 cookii,0.0
9493,1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,0.0
9494,717605,Paenibacillaceae,Thermobacillus/1-167 composti,0.0
9495,1371,Bacillaceae,Marinococcus/1-166 halophilus,1.0
9496,2094020,Carnobacteriaceae,Trichococcus/1-189 shcherbakoviae,8.0
9497,2492960,Bacillaceae,Bacillus/1-167 yapensis,1.0
9498,574375,Bacillaceae,Bacillus/1-181 gaemokensis,3.0
9499,2907819,Nostocaceae,Nostoc/1-169 favosum,0.0
9500,2907820,Nostocaceae,Nostoc/1-169 mirabile,0.0
9501,285983,Bacillaceae,Mesobacillus/1-167 subterraneus,1.0
9502,401638,Paenibacillaceae,Paenibacillus/1-169 taiwanensis,0.0
9503,1393,Paenibacillaceae,Brevibacillus/1-168 brevis,0.0
9504,2731377,Proteinivoraceae,Alkalicella/1-171 caledoniensis,1.0
9505,1572857,Paenibacillaceae,Fontibacillus/1-170 solani,0.0
9506,446679,Nostocaceae,Nostoc/1-169 sphaeroides,0.0
9507,2762245,Planococcaceae,Sporosarcina/1-168 gallistercoris,1.0
9508,126569,Paenibacillaceae,Paenibacillus/1-168 glycanilyticus,0.0
9509,2011011,Bacillaceae,Alteribacter/1-169 populi,2.0
9510,796937,Peptostreptococcaceae,Peptoanaerobacter/1-170 stomatis,3.0
9511,2163881,Paenibacillaceae,Paenibacillus/1-168 cremeus,0.0
9512,1406,Paenibacillaceae,Paenibacillus/1-170 polymyxa,0.0
9513,76633,Paenibacillaceae,Thermobacillus/1-167 xylanilyticus,0.0
9514,63737,Nostocaceae,Nostoc/1-169 punctiforme,0.0
9515,2763503,Paenibacillaceae,Paenibacillus/1-168 terricola,0.0
9516,1653776,Bacillaceae,Halalkalibacter/1-171 oceani,1.0
9517,1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,0.0
9518,689904,Tissierellaceae,Tissierella/1-168 carlieri,1.0
9519,670482,Paenibacillaceae,Fontibacillus/1-170 panacisegetis,0.0
9520,459527,Paenibacillaceae,Saccharibacillus/1-168 kuerlensis,0.0
9521,1155954,Paenibacillaceae,Paenibacillus/1-170 maysiensis,0.0
9522,248903,Paenibacillaceae,Paenibacillus/1-167 xylanilyticus,0.0
9523,1401441,Bacillaceae,Gracilibacillus/1-165 alcaliphilus,0.0
9524,1527293,Paenibacillaceae,Paenibacillus/1-150 dakarensis,0.0
9525,1689270,Fam_of_Intestinimonas,Intestinimonas/1-170 timonensis,1.0
9526,1572762,Paenibacillaceae,Xylanibacillus/1-168 composti,0.0
9527,1423,Bacillaceae,Bacillus/1-170 subtilis,4.0
9528,813,Chlamydiaceae,Chlamydia/1-175 trachomatis,4.0
9529,253703,Paenibacillaceae,Paenibacillus/1-166 antarcticus,0.0
9530,224999,Tepidanaerobacteraceae,Tepidanaerobacter/1-169 syntrophicus,1.0
9531,2798301,Planococcaceae,Viridibacillus/1-181 soli,4.0
9532,268407,Paenibacillaceae,Paenibacillus/1-171 wynnii,1.0
9533,304268,Bacillaceae,Litchfieldia/1-189 alkalitelluris,8.0
9534,582850,Planococcaceae,Sporosarcina/1-175 luteola,1.0
9535,528191,Paenibacillaceae,Paenibacillus/1-167 xylanexedens,0.0
9536,74701,Peptococcaceae,Desulforamulus/1-178 putei,2.0
9537,1816695,Bacillaceae,Bacillus/1-172 tuaregi,2.0
9538,2841507,Clostridiaceae,Alkaliphilus/1-170 flagellatus,3.0
9539,1411,Bacillaceae,Halalkalibacter/1-167 akibai,3.0
9540,442899,Bacillaceae,Halolactibacillus/1-168 alkaliphilus,1.0
9541,1816691,Paenibacillaceae,Cohnella/1-167 massiliensis,0.0
9542,71667,Waddliaceae,Waddlia/1-176 chondrophila,5.0
9543,2064768,Bacillaceae,Pradoshia/1-168 eiseniae,1.0
9544,3026433,Paenibacillaceae,Paenibacillus/1-170 marchantiae,0.0
9545,1347788,Fam_of_Geomicrobium,Geomicrobium/1-170 sediminis,1.0
9546,246795,Nostocaceae,Nostoc/1-169 cycadae,0.0
9547,684063,Paenibacillaceae,Paenibacillus/1-168 algorifonticola,0.0
9548,539262,Paenibacillaceae,Paenibacillus/1-169 hunanensis,0.0
9549,2044859,Paenibacillaceae,Cohnella/1-167 algarum,0.0
9550,1619311,Paenibacillaceae,Paenibacillus/1-168 physcomitrellae,0.0
9551,539262,Paenibacillaceae,Paenibacillus/1-167 hunanensis,0.0
9552,425380,Nostocaceae,Anabaena/1-169 subtropica,0.0
9553,1844972,Paenibacillaceae,Paenibacillus/1-169 oryzae,1.0
9554,2762222,Planococcaceae,Ureibacillus/1-168 galli,1.0
9555,1325358,Paenibacillaceae,Paenibacillus/1-168 silvae,0.0
9556,943673,Lactobacillaceae,Lacticaseibacillus/1-168 brantae,1.0
9557,2570228,Paenibacillaceae,Brevibacillus/1-168 antibioticus,0.0
9558,1391,Paenibacillaceae,Aneurinibacillus/1-168 aneurinilyticus,0.0
9559,106588,Oscillospiraceae,Pseudoflavonifractor/1-169 capillosus,1.0
9561,1567107,Paenibacillaceae,Paenibacillus/1-167 wulumuqiensis,0.0
9562,189425,Paenibacillaceae,Paenibacillus/1-168 graminis,0.0
9563,528187,Paenibacillaceae,Paenibacillus/1-170 tundrae,0.0
9564,318464,Clostridiaceae,Clostridium/1-168 sulfidigenes,1.0
9565,872970,Bacillaceae,Amphibacillus/1-168 marinus,1.0
9566,2774142,Paenibacillaceae,Paenibacillus/1-169 arenosi,0.0
9567,1123352,Tepidimicrobiaceae,Tepidimicrobium/1-168 xylanilyticum,1.0
9568,748008,Bacillaceae,Thalassobacillus/1-168 pellis,1.0
9569,360184,Bacillaceae,Halobacillus/1-169 faecis,1.0
9570,208226,Clostridiaceae,Alkaliphilus/1-178 metalliredigens,1.0
9571,2970927,Lactobacillaceae,Lacticaseibacillus/1-169 parakribbianus,1.0
9572,1155954,Paenibacillaceae,Paenibacillus/1-171 maysiensis,0.0
9573,121734,Heliobacteriaceae,Heliomicrobium/1-174 undosum,3.0
9574,218144,Enterococcaceae,Vagococcus/1-168 carniphilus,0.0
9575,1406,Paenibacillaceae,Paenibacillus/1-169 polymyxa,0.0
9576,70799,Aphanizomenonaceae,Nodularia/1-171 spumigena,2.0
9577,1265935,Paenibacillaceae,Paenibacillus/1-167 shirakamiensis,0.0
9578,2654978,Paenibacillaceae,Paenibacillus/1-168 phytohabitans,0.0
9579,29369,Clostridiaceae,Clostridium/1-168 sardiniense,0.0
9580,1423,Bacillaceae,Bacillus/1-171 subtilis,3.0
9581,669462,Paenibacillaceae,Paenibacillus/1-168 pinihumi,0.0
9582,2663022,Bacillaceae,Gracilibacillus/1-170 salitolerans,0.0
9583,1465766,Paenibacillaceae,Paenibacillus/1-168 senegalensis,0.0
9584,1870988,Oscillospiraceae,Pseudoflavonifractor/1-171 phocaeensis,3.0
9585,1338368,Paenibacillaceae,Paenibacillus/1-167 lentus,0.0
9586,1705565,Paenibacillaceae,Paenibacillus/1-168 solani,0.0
9587,1423,Bacillaceae,Bacillus/1-169 subtilis,1.0
9588,2078952,Bacillaceae,Bacillus/1-170 kexueae,1.0
9589,160799,Paenibacillaceae,Paenibacillus/1-168 borealis,0.0
9590,520764,Thermosediminibacteraceae,Fervidicola/1-172 ferrireducens,1.0
9591,88233,Lactobacillaceae,Lacticaseibacillus/1-169 manihotivorans,1.0
9592,459525,Bacillaceae,Fictibacillus/1-169 solisalsi,3.0
9593,1045775,Paenibacillaceae,Paenibacillus/1-168 catalpae,0.0
9594,34078,Scytonemataceae,Scytonema/1-169 hofmannii,0.0
9596,1071053,Bacillaceae,Virgibacillus/1-165 halotolerans,1.0
9597,1590652,Paenibacillaceae,Cohnella/1-168 kolymensis,0.0
9598,2762597,Bacillaceae,Aquibacillus/1-168 kalidii,1.0
9599,1324314,Paenibacillaceae,Paenibacillus/1-168 selenitireducens,0.0
9600,1383067,Peptococcaceae,Desulforamulus/1-178 profundi,2.0
9601,1472755,Nostocaceae,Nostoc/1-169 edaphicum,0.0
9602,456493,Paenibacillaceae,Saccharibacillus/1-167 sacchari,0.0
9603,54294,Syntrophomonadaceae,Thermosyntropha/1-178 lipolytica,1.0
9604,70799,Aphanizomenonaceae,Nodularia/1-169 spumigena,0.0
9605,687436,Paenibacillaceae,Paenibacillus/1-167 ihumii,0.0
9606,2941334,Bacillaceae,Neobacillus/1-188 muris,8.0
9607,1567106,Paenibacillaceae,Paenibacillus/1-167 dauci,0.0
9608,2681469,Chlamydiaceae,Chlamydiifrater/1-177 phoenicopteri,0.0
9609,54311,Spirulinaceae,Spirulina/1-171 subsalsa,0.0
9610,191027,Clostridiaceae,Paramaledivibacter/1-173 caminithermalis,3.0
9611,1806891,Chlamydiaceae,Candidatus/1-177 Chlamydia sanziniae,6.0
9612,208226,Clostridiaceae,Alkaliphilus/1-170 metalliredigens,0.0
9613,379896,Paenibacillaceae,Paenibacillus/1-168 fonticola,0.0
9614,2840445,Nostocaceae,Dendronalium/1-169 phyllosphericum,0.0
9615,1246981,Tolypothrichaceae,Tolypothrix/1-169 bouteillei,0.0
9616,33942,Paenibacillaceae,Brevibacillus/1-168 thermoruber,0.0
9617,1535204,Bacillaceae,Metabacillus/1-169 endolithicus,1.0
9618,2824561,Verrucomicrobiaceae,Luteolibacter/1-168 ambystomatis,1.0
9619,2910972,Bacillaceae,Pseudalkalibacillus/1-171 salsuginis,3.0
9620,1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,0.0
9621,373687,Paenibacillaceae,Paenibacillus/1-168 sonchi,0.0
9622,543890,Bacillaceae,Gracilibacillus/1-170 saliphilus,0.0
9623,1926277,Bacillaceae,Sediminibacillus/1-168 massiliensis,1.0
9624,293386,Bacillaceae,Bacillus/1-170 stratosphericus,1.0
9625,79880,Bacillaceae,Alkalihalobacillus/1-167 clausii,0.0
9626,225906,Paenibacillaceae,Paenibacillus/1-167 sanguinis,0.0
9627,1868734,Bacillaceae,Aeribacillus/1-169 composti,1.0
9628,72360,Bacillaceae,Bacillus/1-169 mojavensis,1.0
9629,2303991,Bacillaceae,Peribacillus/1-166 glennii,1.0
9630,160487,Paenibacillaceae,Paenibacillus/1-170 turicensis,0.0
9631,2806730,Scytonemataceae,Iningainema/1-169 tapete,0.0
9632,1612202,Bacillaceae,Pelagirhabdus/1-169 alkalitolerans,1.0
9633,885475,Bacillaceae,Salipaludibacillus/1-169 neizhouensis,0.0
9634,1306852,Paenibacillaceae,Paenibacillus/1-168 etheri,0.0
9635,1537,Peptostreptococcaceae,Romboutsia/1-170 lituseburensis,1.0
9636,2126350,Paenibacillaceae,Brevibacillus/1-168 porteri,0.0
9637,1147159,Bacillaceae,Ornithinibacillus/1-168 scapharcae,1.0
9638,1462996,Paenibacillaceae,Paenibacillus/1-168 yonginensis,0.0
9639,682956,Paenibacillaceae,Paenibacillus/1-168 jilunlii,0.0
9640,94869,Clostridiaceae,Clostridium/1-167 gasigenes,1.0
9641,1085406,Aphanizomenonaceae,Anabaenopsis/1-169 circularis,0.0
9642,1983105,Pseudanabaenaceae,Lusitaniella/1-167 coriacea,0.0
9643,1912214,Bacillaceae,Bacillus/1-168 alkalicellulosilyticus,3.0
9644,1274357,Bacillaceae,Ornithinibacillus/1-167 halotolerans,1.0
9645,664909,Paenibacillaceae,Paenibacillus/1-168 sediminis,0.0
9647,59843,Paenibacillaceae,Paenibacillus/1-168 glucanolyticus,0.0
9648,121608,Paenibacillaceae,Paenibacillus/1-168 koleovorans,0.0
9649,456330,Thermoanaerobacteraceae,Caldanaerobius/1-166 fijiensis,0.0
9650,157076,Carnobacteriaceae,Trichococcus/1-188 collinsii,8.0
9651,2496557,Paenibacillaceae,Paenibacillus/1-169 spiritus,0.0
9652,1406,Paenibacillaceae,Paenibacillus/1-167 polymyxa,0.0
9654,1265935,Paenibacillaceae,Paenibacillus/1-167 shirakamiensis,0.0
9655,38875,Bacillaceae,Heyndrickxia/1-170 oleronia,0.0
9656,1507437,Paenibacillaceae,Brevibacillus/1-168 halotolerans,0.0
9657,154046,Clostridiaceae,Hungatella/1-171 hathewayi,4.0
9658,2849866,Paenibacillaceae,Paenibacillus/1-168 allorhizosphaerae,0.0
9659,2486013,Lactobacillaceae,Lacticaseibacillus/1-169 baoqingensis,1.0
9660,1243662,Paenibacillaceae,Paenibacillus/1-169 gorillae,0.0
9661,2981771,Lachnospiraceae,Laedolimicola/1-171 ammoniilytica,4.0
9662,1401,Paenibacillaceae,Paenibacillus/1-168 lautus,0.0
9663,469812,Candidatus/1-176 Clavichlamydiaceae,Candidatus Clavichlamydia salmonicola,1.0
9664,2736,Verrucomicrobiaceae,Verrucomicrobium/1-169 spinosum,3.0
9665,2315729,Paenibacillaceae,Paenibacillus/1-169 ottowii,0.0
9666,2698,Heliobacteriaceae,Heliobacterium/1-167 chlorum,1.0
9667,2052943,Carnobacteriaceae,Trichococcus/1-189 alkaliphilus,8.0
9668,1017270,Bacillaceae,Fictibacillus/1-169 enclensis,3.0
9669,386490,Bacillaceae,Terribacillus/1-168 goriensis,0.0
9670,1325360,Paenibacillaceae,Paenibacillus/1-170 segetis,0.0
9671,153151,Bacillaceae,Parageobacillus/1-172 toebii,3.0
9672,240303,Bacillaceae,Halobacillus/1-169 aidingensis,1.0
9673,2807095,Paenibacillaceae,Paenibacillus/1-169 farraposensis,0.0
